"","dutyName.x","hpid","score_overall","score_raw","score_binary","criterion"
"1","의료법인강릉동인병원","A2200005",105.889498016235,120.135202272245,106.608670666041,2
"2","강릉아산병원","A2200008",124.940725364059,126.680586527843,124.786004532103,3
"3","강원도삼척의료원","A2200007",89.8932125534735,111.184399499752,90.6391528378107,2
"4","강원도속초의료원","A2200012",81.0558635316985,107.257390983565,81.8165919322763,1
"5","의료법인보광의료재단속초보광병원","A2200046",82.6928344398027,83.3853809289201,82.6088097770685,1
"6","강원도원주의료원","A2200015",87.7318940092014,77.823091425416,87.6394371573036,2
"7","의료법인성지의료재단성지병원","A2200024",82.364162799942,83.1547351185887,82.2806881250382,1
"8","연세대학교 원주세브란스기독병원","A2200001",134.394756604707,135.589581216848,134.224215721672,1
"9","강원대학교병원","A2200009",128.05493374489,128.865986874044,127.89500170362,3
"10","한림대학교춘천성심병원","A2200013",107.111081082564,118.717835743377,106.986195764801,2
"11","근로복지공단태백병원","A2200004",78.2786179293253,82.5623122071863,78.2019798648467,2
"12","홍천아산병원","A2200014",85.3674514769708,89.8115259101351,85.2789512019746,1
"13","횡성대성병원","A2200016",82.8563573664404,88.0493618968746,82.7720590700587,1
"14","의료법인명지의료재단명지병원","A2100042",127.419324287205,119.321489971479,127.260455852965,3
"15","동국대학교일산불교병원","A2100047",130.953202227751,128.625236820911,130.788420323574,2
"16","국민건강보험공단일산병원","A2100033",108.07807270511,85.2772097085243,107.951569256788,2
"17","인제대학교일산백병원","A2100038",129.757754689079,136.884786762835,130.436987018177,2
"18","광명성애병원","A2100007",105.067563759153,99.0868803859342,104.946097993073,2
"19","참조은병원","A2100155",82.7337692390137,103.885635288305,83.4916898898264,2
"20","한양대학교구리병원","A2100039",117.98563547813,108.152156358045,117.842553054643,3
"21","효산의료재단지샘병원","A2100054",96.1745666070448,97.3954349677521,96.0679820768748,2
"22","원광대학교산본병원","A2100048",96.5351912017106,115.845417858915,97.2700170271669,3
"23","의료법인우리의료재단김포우리병원","A2100053",98.3116144965181,103.444340002947,98.2014539038294,3
"24","의료법인인봉의료재단뉴고려병원","A2100006",98.3334666870644,112.558131833769,98.2232695276709,3
"25","남양주한양병원","A2100041",98.8673691241292,115.207412916101,99.5982923631735,2
"26","현대병원","A2100037",91.6546425429355,87.3997287898858,91.5556214984097,1
"27","가톨릭대학교부천성모병원","A2100052",101.925746552259,99.1567197610612,101.809538195153,1
"28","순천향대학교부속부천병원","A2100005",102.336718437706,97.170505634763,102.219822374367,3
"29","의료법인대인의료재단다니엘종합병원","A2100050",87.1733309612774,93.3534187703148,87.0818087895942,3
"30","의료법인혜원의료재단세종병원","A2100055",111.150345925038,128.376238600171,111.860715252693,3
"31","분당서울대학교병원","A2100001",132.838187379973,43.5126862194778,132.670251206402,2
"32","대진의료재단분당제생병원","A2100025",122.562545108701,127.286309265346,122.411803841881,3
"33","차의과학대학교분당차병원","A2100030",130.477644521857,105.545370936762,130.313658399607,3
"34","순천의료재단정병원","A2100016",86.9365260043409,95.4618547967935,86.8454000939371,2
"35","성남중앙병원","A2100011",85.4822672243251,85.3428695191252,85.3935748206018,3
"36","아주대학교병원","A2100002",139.384381642999,123.16875819009,139.205491292846,2
"37","의료법인녹산의료재단동수원병원","A2100009",101.881235085181,112.773169308662,101.765101212036,3
"38","가톨릭대학교성빈센트병원","A2100012",136.357740330901,116.495579652278,136.183914658338,2
"39","의료법인석경의료재단센트럴병원","A2100027",84.9756917499697,112.28275050047,85.729860844675,3
"40","의료법인녹향의료재단신천연합병원","A2100013",83.2102096191688,81.4738354718089,83.1253191985841,2
"41","의료법인남촌의료재단시흥시화병원","A2100008",82.2571303332662,78.5303964146258,82.173834762815,2
"42","대아의료재단한도병원","A2100017",96.1191420987342,113.278840528427,96.8546641264658,3
"43","단원병원","A2100021",93.6798299156088,102.468592565373,93.5774199921101,3
"44","고려대학교의과대학부속안산병원","A2100003",124.774629457938,119.740185711793,124.620186565166,3
"45","근로복지공단안산병원","A2100014",88.1088360005901,84.9114537942565,88.015748386914,3
"46","한림대학교성심병원","A2100004",133.603058086021,132.75939135221,133.433842004088,1
"47","효산의료재단안양샘병원","A2100015",95.5672941801957,106.067737666015,95.4617258388416,2
"48","오산한국병원","A2100024",105.709054496035,113.184732996752,105.586515281395,3
"49","조은오산병원","A2114449",85.2970925138443,89.762151403496,85.2087099751198,2
"50","연세대학교의과대학용인세브란스병원","A2100020",108.347256036184,112.761480581178,108.220302145723,2
"51","강남병원","A2100029",91.8538768304472,108.01107004977,91.7545223941096,2
"52","(의)영문의료재단다보스병원","A2100019",86.8889149141755,106.801514923369,87.6398824869678,2
"53","의료법인영동의료재단의정부백병원","A2100034",82.772308325646,78.8919233342217,82.6881506740416,2
"54","가톨릭대학교의정부성모병원","A2100040",125.875972267008,156.906882755032,126.56170023745,1
"55","추병원","A2100150",91.2138313451547,93.9142316463963,91.115547938943,2
"56","경기도의료원이천병원","A2100193",87.553081372979,111.816823231925,88.3029375524369,2
"57","경기도의료원파주병원","A2100035",86.6361432684942,113.447974814221,87.3875338206743,1
"58","의료법인갈렌의료재단박병원","A2100309",83.9084938851821,79.689243234342,83.8224349796967,1
"59","의료법인백송의료재단굿모닝병원","A2100028",95.8764009756235,97.1861967940499,95.7703153855775,3
"60","의료법인박애의료재단박애병원","A2100022",90.6689674479738,93.5318725991146,90.5715957982885,1
"61","경기도의료원포천병원","A2100031",102.232109174333,124.39246700034,102.957401972975,1
"62","한림대학교동탄성심병원","A2100046",132.109413139294,138.535066565201,132.784710283934,3
"63","의료법인은혜와감사의료재단화성중앙종합병원","A2100018",82.0181338502636,80.63729453444,81.9352382083161,1
"64","의료법인거붕백병원","A2800008",82.5256604934627,83.2680663643406,82.4419155738669,2
"65","의료법인대우의료재단대우병원","A2800005",84.0267111262979,88.8706593822044,83.9404544001427,3
"66","의료법인성념의료재단맑은샘병원","A2800022",78.5783232442285,82.7726308560535,78.5011836631724,2
"67","강일병원","A2803677",86.4966653912174,81.5054964241192,86.4062755284519,3
"68","의료법인환명의료재단조은금강병원","A2800010",95.4590151903409,87.7948386769799,95.3536280393285,1
"69","의료법인보원의료재단경희의료원교육협력중앙병원","A2800016",109.871802534565,113.831333345646,109.742297520371,1
"70","의료법인갑을의료재단갑을장유병원","A2800014",85.1669452113091,110.142348644453,85.9207942690429,1
"71","의료법인숭인의료재단김해복음병원","A2800006",81.0558635316985,89.0604769361194,80.9745781198428,2
"72","의료법인생명사랑의료재단밀양윤병원","A2800057",88.8826994491815,90.0037421279569,88.7883168789971,1
"73","의료법인승연의료재단 삼천포서울병원","A2800068",84.0889479989175,82.0904914320019,84.0025871277177,2
"74","삼천포제일병원","A2800101",82.3586262482603,83.1508498352414,82.2751608380319,1
"75","양산부산대학교병원","A2800011",136.843385008131,110.01253875641,136.66874667445,2
"76","웅상중앙병원","A2803301",98.2787910044983,98.8720775569198,98.1686853375136,NA
"77","베데스다병원","A2800019",79.27933844286,83.2645693105292,79.2010258070544,1
"78","경상대학교병원","A2800001",131.529091542983,113.107068209771,131.363345965411,2
"79","반도병원","A2800084",77.8258989001901,77.6953874457438,77.7500184001814,2
"80","진주고려병원","A2800015",87.312245557295,86.6270595261357,87.2204909306993,2
"81","한일병원","A2800043",89.1973246034028,92.4991450521061,89.1024155502944,1
"82","진주복음병원","A2800037",80.5922033385567,79.6366456847602,80.5116937997389,1
"83","제일병원","A2800003",90.6209964336754,102.596665892465,90.5237050570373,2
"84","의료법인합포의료재단에스엠지연세병원","A2800017",90.6505202259646,95.7935414896634,90.5531794452268,NA
"85","학교법인성균관대학삼성창원병원","A2800020",126.702917116901,125.642592945865,126.545247493807,2
"86","창원경상대학교병원","A2803505",122.122522962839,129.252137328349,121.972518013961,2
"87","의료법인한마음국제의료재단한마음창원병원","A2800007",109.591408327068,115.909180550949,109.462372514908,2
"88","근로복지공단 창원병원","A2800012",82.6849294476542,72.0067623093117,82.6009180128622,3
"89","재단법인대구포교성베네딕도수녀회창원파티마병원","A2800004",114.170404956174,116.847883965118,114.033706808368,2
"90","새통영병원","A2800092",76.4409351288618,72.1742585549718,76.3673721796468,2
"91","삼성합천병원","A2800055",81.6512540156383,73.5559932990194,81.5689722978017,1
"92","의료법인서명의료재단세명병원","A2700036",89.4275491029754,97.2099339477129,89.3322548000989,2
"93","동국대학교의과대학경주병원","A2700003",115.428650494714,104.083174100801,115.289846842052,2
"94","순천향대학교부속구미병원","A2700013",96.7779624622881,90.9950261355504,96.670368230224,2
"95","차의과학대학교부속구미차병원","A2700007",117.47179184662,130.537708387475,118.171583083847,2
"96","구미강동병원","A2700015",83.5838129264403,88.5598549141225,83.4982973309167,2
"97","경상북도김천의료원","A2700018",88.0019238305083,89.3856565323297,87.9090151199846,3
"98","의료법인덕산의료재단김천제일병원","A2700012",99.9608177406947,109.150899335368,99.8478974279566,2
"99","의료법인동춘의료재단문경제일병원","A2700006",91.2389841017239,112.128796678039,91.982672418187,2
"100","의료법인서일의료재단문경중앙병원","A2700067",81.9959847107795,71.5232943192612,81.9131261324411,3
"101","의료법인삼백의료재단상주성모병원","A2700009",77.3364798074293,84.17577963992,77.2614182845162,2
"102","상주적십자병원","A2700011",81.3454666674668,82.4398635980161,81.2636966436732,3
"103","의료법인석촌의료재단성주무강병원","A2700030",75.6867606534793,73.9196297551902,75.6144597139213,1
"104","안동성소병원","A2700004",120.361567333243,123.467155593854,120.214509107017,3
"105","의료법인안동병원","A2700014",131.049395646108,124.14351218293,130.884452775169,3
"106","경상북도안동의료원","A2700001",90.530172564775,82.0614018044957,90.4330331696789,3
"107","영주기독병원","A2700031",83.5116989391171,74.8615632810681,83.4263040166623,2
"108","영남대학교의과대학부속영천병원","A2700017",86.2908952916485,83.6357112077464,86.2008497574984,3
"109","포항성모병원","A2700016",119.462291709683,120.561473336451,119.31673830039,2
"110","포항세명기독병원","A2700002",100.52619131294,100.449194053796,100.41232492349,3
"111","의료법인은성의료재단좋은선린병원","A2702563",90.4134156907084,107.000224310335,90.316471672554,2
"112","KS병원","A1500019",94.9014393617078,101.051244548548,94.7969852389311,1
"113","하남성심병원","A1500017",86.0737509991922,99.4056296702438,85.9840688268409,2
"114","광주보훈병원","A1500004",91.6015130939768,94.1862878881386,91.5025809544456,3
"115","첨단종합병원","A1500011",94.4285983304827,102.994041910113,94.324935443643,2
"116","동아병원","A1500013",82.2025749472942,83.0413406035356,82.1193706679515,1
"117","광주씨티병원","A1500009",80.1199806497619,83.8544912249721,80.040261312168,1
"118","광주기독병원","A1500021",129.852388773719,134.676582116039,129.689448932957,3
"119","전남대학교병원","A1500002",144.107725277552,108.286457537726,143.920931046435,2
"120","조선대학교병원","A1500001",139.203549779566,116.218016394159,139.024962027242,3
"121","광주병원","A1500015",87.4464171819673,84.446600406648,87.3544380371845,2
"122","운암한국병원","A1500010",78.1612564944151,77.9307251344584,78.0848148185297,2
"123","광주현대병원","A1500003",82.1338607440901,82.9931203096095,82.0507714487344,1
"124","광주일곡병원","A1500005",82.4007425669736,83.1804050243107,82.3172066807444,3
"125","광주희망병원","A1500007",79.4562660677653,78.8395000216344,79.3776573673506,2
"126","서광병원","A1500020",76.784601751424,92.8869554200119,76.7104637222896,2
"127","상무병원","A1500022",83.0851898986487,85.9353312095284,83.0005086817692,3
"128","광주한국병원","A1500016",83.0298973218359,97.2696008414656,82.9453086296548,3
"129","미래로21병원","A1500014",91.7177180907521,91.9932206608994,91.6185914977716,3
"130","드림병원","A1300034",84.0589061827669,82.0694095429992,83.9725955825102,2
"131","대구가톨릭대학교병원","A1300004",130.497830069706,107.834150430809,130.333810169654,2
"132","영남대학교병원","A1300001",129.775500768111,91.4049549814782,129.612689589096,2
"133","계명대학교동산병원","A1300003",134.337274716744,103.704643633757,134.166830021926,2
"134","더블유병원","A1300110",80.7060783070082,70.6181005888996,80.6253782137304,NA
"135","삼일병원","A1300045",76.1380835733934,78.7855747949177,76.0650274055666,NA
"136","대구파티마병원","A1300009",130.383302455909,98.6553234843851,130.219474202431,2
"137","대구가톨릭대학교 칠곡가톨릭병원","A1300005",84.0998491405526,77.5489128124373,84.013470027757,2
"138","대구의료원","A1300007",97.8792938454401,98.591729833535,97.7698566832763,3
"139","(재)미리내천주성삼성직수도회천주성삼병원","A1300081",80.7319390006582,82.0093196486452,80.6511956329841,1
"140","곽병원","A1300008",87.4120365199162,91.2463164938971,87.3201149065521,1
"141","경북대학교병원","A1300002",107.221581393165,86.9507799170616,107.096511167979,1
"142","근로복지공단대전병원","A1600009",82.913723372367,78.9911615528214,82.8293290816818,3
"143","대전한국병원","A1600003",107.839139346949,101.031837661874,107.7130357215,2
"144","학교법인건양교육재단건양대학교병원","A1600006",129.314824060562,120.651659746377,129.152783762122,1
"145","학교법인을지학원대전을지대학교병원","A1600002",132.029211072345,133.929556134006,131.862628611934,1
"146","의료법인영훈의료재단유성선병원","A1600007",95.379917290462,108.210859911901,95.2746624991578,3
"147","학교법인가톨릭학원가톨릭대학교대전성모병원","A1600005",118.416692381922,119.827722458719,118.272888642621,3
"148","의료법인영훈의료재단대전선병원","A1600008",104.621678829898,123.79473679131,105.342973004773,3
"149","충남대학교병원","A1600001",134.29629207213,110.499726769959,134.125915956262,2
"150","(의)서일의료재단기장병원","A1200028",79.6835772594913,81.2736302432118,79.6045881843378,NA
"151","동남권원자력의학원","A1200015",85.6140504398629,85.4353485859187,85.5251375146342,2
"152","부산성모병원(재단법인천주교부산교구유지재단)","A1200013",120.676836563381,132.786853267024,121.37126458889,3
"153","좋은문화병원","A1200026",101.183836109284,94.0868544964039,101.068869239626,3
"154","의료법인정화의료재단 김원묵기념봉생병원","A1200017",111.461008419624,108.122718162741,111.328844082899,3
"155","동래봉생병원","A1200011",91.125121583113,87.0281366716321,91.0269866207694,1
"156","대동병원","A1200018",90.7249011544899,100.394966928343,90.6274359072617,2
"157","의료법인광혜의료재단광혜병원","A1200009",81.2166721693718,86.8987103799787,81.1351176658665,1
