"","dutyName.x","hpid","score_overall","score_raw","score_binary","criterion"
"158","의료법인 온그룹의료재단 온종합병원","A1200020",95.3354640836248,126.376578855574,96.0722974912232,2
"159","인제대학교부산백병원","A1200001",132.877871533489,145.898176149899,133.551882766252,3
"160","학교법인)동의병원","A1200019",92.8688231799317,108.723310154572,92.7677703672419,3
"161","학교법인 춘해병원","A1200025",81.3759114911329,87.0104568100016,81.2940905220173,3
"162","구포성심병원","A1200045",90.6210265711422,88.9490015058928,90.5237351440731,2
"163","의료법인인당의료재단부민병원","A1200006",94.8259531262409,98.7236577150154,94.7216253195373,2
"164","의료법인은성의료재단좋은삼선병원","A1200005",97.2336172841264,100.413239605734,97.1252605749377,2
"165","한국보훈복지의료공단부산보훈병원","A1200016",83.0132405632168,92.7086834245595,82.9286797438834,3
"166","고신대학교복음병원","A1200004",103.474823135448,84.3214867573794,103.356022606808,2
"167","부산대학교병원","A1200002",150.920300882102,140.362563634958,150.722106721018,1
"168","동아대학교병원","A1200003",124.321043736482,123.971109771453,124.167359858473,2
"169","삼육부산병원","A1200021",88.5738652145523,76.1393317105592,88.4799994369659,2
"170","의료법인 은성의료재단 좋은강안병원","A1200008",95.0778750874349,96.6258300686763,94.9731257231764,2
"171","비에이치에스한서병원","A1200007",87.4519812193965,107.196647537467,88.2020065763781,2
"172","부산광역시의료원","A1200024",116.37871576436,127.496026370986,117.080336117549,3
"173","해동병원","A1200012",88.1949984928698,91.7957612186903,88.1017666978393,2
"174","영도병원","A1200014",83.4748330702926,88.4833781385734,83.3894998379161,3
"175","재단법인천주교부산교구유지재단 메리놀병원","A1200023",85.9755140194004,87.9636204444436,85.8859962334361,3
"176","의료법인인당의료재단해운대부민병원","A1205143",89.9180827874173,93.0049381758314,89.8219676423259,3
"177","인제대학교해운대백병원","A1200022",134.341191460245,87.7850924227978,134.170740211282,2
"178","연세대학교의과대학강남세브란스병원","A1100015",116.402492371315,84.2950407774667,116.262059125113,2
"179","삼성서울병원","A1100010",160.753024911691,185.93113464468,161.380390820459,2
"180","강동경희대학교의대병원","A1100043",123.840363866008,116.809949192235,123.68748434118,2
"181","성심의료재단강동성심병원","A1100028",131.414984135599,122.125450191267,131.249429501442,3
"182","한국보훈복지의료공단중앙보훈병원","A1100053",106.776458916132,102.560714350691,106.652133543607,2
"183","에이치플러스양지병원","A1100041",96.0824721725754,115.527721609334,96.8180555625017,3
"184","건국대학교병원","A1100002",137.646730521502,133.322430220205,137.470747897038,2
"185","혜민병원","A1100051",86.9495837237046,84.0979467910536,86.8584359629619,3
"186","구로성심병원","A1100026",76.2996714260412,76.62435505404,76.2263448626533,2
"187","고려대학교의과대학부속구로병원","A1100014",129.864636080463,127.861333913903,129.701675745478,3
"188","희명병원","A1100049",86.3998850327009,81.4375806641113,86.3096571188624,2
"189","한국원자력의학원원자력병원","A1100027",94.8988690769145,96.5002123355242,94.7944192551641,1
"190","인제대학교상계백병원","A1100016",133.957327671973,114.811086511698,133.787518767486,2
"191","노원을지대학교병원","A1100048",133.342223963128,123.477893596216,133.173444352055,2
"192","의료법인한전의료재단한일병원","A1100020",101.337563065208,98.7439611273928,101.222338954142,2
"193","경희대학교병원","A1100001",129.893816002942,121.057968199952,129.730806839278,3
"194","삼육서울병원","A1100021",100.986077638347,103.046534220088,100.871441690919,2
"195","서울성심병원","A1100050",86.7601204160806,79.4157621223008,86.6692896967277,2
"196","서울특별시보라매병원","A1100040",136.382545466166,150.63220053167,137.050692097976,2
"197","중앙대학교병원","A1100003",144.617377929419,129.115635344805,144.429730863063,3
"198","학교법인연세대학교의과대학세브란스병원","A1100007",146.230045026212,100.677341542695,146.039699378141,2
"199","학교법인가톨릭학원가톨릭대학교서울성모병원","A1100012",157.32650437072,131.210440890879,157.117590288808,2
"200","한양대학교병원","A1100013",133.283693301373,141.633733665038,133.957025445932,2
"201","(학)고려대학교의과대학부속병원(안암병원)","A1100008",132.811215499412,111.732186340247,132.64332445966,2
"202","경찰병원","A1100039",88.2626707100263,89.5686360414328,88.1693256746325,2
"203","재단법인아산사회복지재단 서울아산병원","A1100009",147.94074524802,176.940098404154,148.589550785404,2
"204","홍익병원","A1100019",97.5504772227659,100.63559653723,97.4415902910418,3
"205","이화여자대학교의과대학부속목동병원","A1100005",130.945388292945,121.795910612789,130.780619464338,2
"206","가톨릭대학교여의도성모병원","A1100011",130.776678091518,96.6567611636877,130.612191576766,2
"207","명지성모병원","A1100024",90.2789544672922,86.4343376441679,90.1822354519296,1
"208","한림대학교강남성심병원","A1100055",126.804390835718,132.537645046211,126.646551409989,2
"209","성애의료재단성애병원","A1100054",118.620001165468,108.597323419202,118.475857216234,2
"210","순천향대학교 부속 서울병원","A1100004",129.491007558197,138.972210824376,130.170686252779,3
"211","의료법인청구성심병원","A1100023",83.5651674885133,86.2721561944958,83.4796830936249,3
"212","서울대학교병원","A1100017",144.410157946314,78.9287047841052,144.222857634759,2
"213","강북삼성병원","A1100006",128.984965983522,63.554824953729,128.823477658257,2
"214","서울적십자병원","A1100029",92.5087904849285,92.5483568858046,92.4083401385814,2
"215","인제대학교서울백병원","A1100033",97.1305816856505,100.340934221815,97.0223973926924,2
"216","녹색병원","A1100044",83.3905219165017,83.8749841495982,83.3053297675134,2
"217","서울특별시서울의료원","A1100035",146.346797885027,146.251558153,146.156256866734,3
"218","의료법인정안의료재단중앙병원","A1700028",94.7796793185468,96.4165707459621,94.6754289448432,2
"219","의료법인 은성의료재단 좋은삼정병원","A1700011",80.7639531402366,77.4825571066747,80.6831562012012,2
"220","의료법인혜명심의료재단 울산병원","A1700003",95.206639448063,92.1669621377017,95.1016746139472,3
"221","학교법인 울산공업학원 울산대학교병원","A1700004",135.809080638731,107.012099876515,135.636173074448,3
"222","의료법인송은의료재단울산시티병원","A1700025",85.6634288964707,74.0969287113635,85.5744333430292,1
"223","서울산보람병원","A1700001",78.4698713906648,82.6965246071002,78.3929132892146,3
"224","의료법인동강의료재단동천동강병원","A1701489",94.6547915295245,94.0543162990135,94.5507501387565,3
"225","의료법인동강의료재단동강병원","A1700002",100.447759219415,120.865682519313,101.176037887969,3
"226","메디플렉스 세종병원","A1403372",94.3293273150023,114.297449607543,95.0678443573029,3
"227","의료법인인성의료재단한림병원","A1400014",96.1597488714324,104.20887936762,96.0531891367521,3
"228","의료법인 길의료재단 길병원","A1400001",103.898244246084,86.8932374051675,103.778735179105,2
"229","인천광역시의료원","A1400017",92.8267830737791,106.419194191849,92.7258006095586,3
"230","의료법인 성수의료재단 인천백병원","A1400007",92.1116661816909,83.1712172937853,92.0118803695094,3
"231","현대유비스병원","A1400004",97.6231586617393,109.785057868459,97.5141501073923,3
"232","인천사랑병원","A1400016",103.425828283418,111.58247561853,103.30710974108,3
"233","가톨릭대학교인천성모병원","A1400012",129.615373630854,102.665656805269,129.452830403089,2
"234","안은의료재단 부평세림병원","A1400013",84.0782289255359,100.279883353818,83.9918859912653,3
"235","가톨릭관동대학교국제성모병원","A1400015",98.6878117626826,92.3352657123121,98.5770216544132,3
"236","온누리병원","A1400005",89.0937678621429,85.6026311876738,88.9990320973276,1
"237","의료법인루가의료재단나은병원","A1400003",96.906756960383,113.831550424757,97.6409610204642,3
"238","검단탑병원","A1400010",98.4770789207718,96.7366121400773,98.3666414456002,3
"239","의료법인성세의료재단뉴성민병원","A1400008",86.4143135570272,81.4477059024389,86.3240614989918,2
"240","의료법인 나사렛의료재단 나사렛국제병원","A1400011",89.7180675270728,99.6884199382739,89.6222870806464,2
"241","인천기독병원","A1400009",85.1669051889377,82.8469494875257,85.0787405012101,3
"242","인하대학교의과대학부속병원","A1400002",103.4104023721,86.5508936471655,103.291709642953,3
"243","의료법인영성의료재단고흥종합병원","A2600018",90.2820997771114,90.9857733818561,90.1853754984954,2
"244","곡성사랑병원","A2600029",80.3071501549397,77.1619949348052,80.2271176143261,2
"245","광양사랑병원","A2600006",82.4889302923703,87.7915194031549,82.4052468358311,1
"246","나주종합병원","A2600016",79.711714827464,69.92030454358,79.6326786678709,2
"247","담양사랑병원","A2600054",73.6231128912572,67.9222333680652,73.5542651889666,2
"248","전남중앙병원","A2600053",82.695031626789,85.6615370640745,82.6110032873576,3
"249","목포기독병원","A2600020",86.9824788722886,84.1210310103198,86.8912760659343,2
"250","목포한국병원","A2600011",108.902027552181,97.2284925231305,108.774145326125,2
"251","의료법인목포구암의료재단 목포중앙병원","A2600017",101.814269135227,115.000790109976,101.698247320602,3
"252","목포시의료원","A2600022",87.4885670391505,91.3000218991805,87.3965173622448,3
"253","대송의료재단무안병원","A2600003",75.0913701695395,64.4033565770519,75.0200655359623,2
"254","보성아산병원","A2600052",73.6488717908762,81.5879952496294,73.579980984528,2
"255","순천제일병원","A2600008",80.2721553791222,83.9612800668088,80.1921813975643,3
"256","전라남도순천의료원","A2600056",78.7274603868547,82.8772880668981,78.6500712448279,3
"257","성가롤로병원","A2600019",109.423253860455,104.41810662516,109.294499432202,3
"258","의료법인한국의료재단한국병원","A2600005",83.2617274184068,72.4115311400455,83.1767507897068,3
"259","근로복지공단 순천병원","A2600012",80.7530119762301,68.3764221048964,80.6722333457626,3
"260","여천전남병원","A2600014",91.1766393823509,112.08504617883,91.9204320243255,2
"261","의료법인한마음의료재단여수제일병원","A2600027",84.4231877009843,73.2265876145149,84.3362675245502,2
"262","여수전남병원","A2600010",86.7693732204027,86.2460980592379,86.678527017725,2
"263","의료법인 거명의료재단 영광기독병원","A2600034",80.9824634044473,84.4597397761877,80.9013008178429,2
"264","영광종합병원","A2600015",87.9895577110214,84.8277500777929,87.8966696935372,1
"265","완도대성병원","A2600032",79.8901239484531,72.3201176645497,79.8107892451663,1
"266","해남우리종합병원","A2600077",94.7793211545672,107.789390683512,94.6750713802029,3
"267","의료법인행촌의료재단해남종합병원","A2600009",85.1421270905929,80.5549471643628,85.0540038656838,2
"268","화순전남대학교병원","A2600001",108.333011575053,103.653027485747,108.206081520784,2
"269","의료법인석천재단고창병원","A2500009",83.7659642467799,81.863837105309,83.6801438454947,2
"270","전라북도군산의료원","A2500007",97.7219777299136,114.403632807852,98.4548176275664,2
"271","의료법인오성의료재단동군산병원","A2500012",95.7991242767666,106.230424779834,95.6931679988935,2
"272","전라북도 남원의료원","A2500004",93.1200141890137,115.723426585228,93.8605548543526,2
"273","의료법인혜성병원","A2500018",80.2612142151157,79.4043735768919,80.1812585421257,1
"274","부안성모병원","A2500010",80.5211818796592,90.9598775503857,80.4407911857107,1
"275","원광대학교병원","A2500001",126.429185687021,75.408987878827,126.271974116698,2
"276","의료법인대산의료재단익산병원","A2500011",86.507907652607,101.984914001086,86.4174989774276,2
"277","전북대학교병원","A2500002",146.357904388314,112.140138319179,146.167344784779,1
"278","대자인병원","A2500056",94.9270964672958,107.893092228208,94.8225994108001,3
"279","재단법인예수병원유지재단예수병원","A2500006",128.358583162765,179.120586933492,129.040156817425,2
"280","의료법인영경의료재단전주병원","A2500005",85.5844638379293,94.5130431678903,85.4956004219039,2
"281","재단법인 아산사회복지재단 정읍아산병원","A2500008",90.6980472097252,111.749193412463,91.4426407113991,2
"282","진안군의료원","A2502031",73.983737485923,72.7245307236438,73.9142863268252,3
"283","제주특별자치도 서귀포의료원","A2900002",97.8732290264177,109.960545117452,97.7638020129137,2
"284","제주한라병원","A2900001",114.35004984263,110.150107262612,114.213051083243,3
"285","한국병원","A2900003",87.02305550752,90.9733484920163,86.9317848016183,NA
"286","제주대학교병원","A2900007",129.265072376447,111.5182894046,129.103115330767,2
"287","한마음병원","A2900005",96.3320557974618,95.23133898458,96.2252077302913,2
"288","의료법인 중앙의료재단 중앙병원","A2900006",93.8074489469239,104.832763665648,93.7048254701227,1
"289","의료법인백제병원","A2400009",100.931401955781,114.381236758477,100.816857500762,1
"290","당진종합병원","A2400008",90.4074717427113,102.446824624159,90.3105376709553,2
"291","재단법인아산사회복지재단보령아산병원","A2400011",77.3512975430417,72.8131067281907,77.2762112246389,2
"292","학교법인건양학원건양대학교부여병원","A2400038",67.9708949414375,77.6034665813296,67.9115054664789,1
"293","서산중앙병원","A2400003",86.2097118837189,94.9518119105797,86.1198021990945,2
"294","충청남도서산의료원","A2400006",83.4706943856903,97.5789308342436,83.3853680788465,2
"295","아산충무병원","A2402257",100.004637278971,93.2593499697738,99.8916436401225,2
"296","단국대학교의과대학부속병원","A2400002",129.983823234951,134.768816443981,129.820663456277,2
"297","학교법인동은학원순천향대학교부속천안병원","A2400001",131.557786235305,115.401819008562,131.391992641021,3
"298","충청남도천안의료원","A2400005",87.7547171161173,96.0360216219619,87.6622220728165,3
"299","의료법인영서의료재단천안충무병원","A2400012",97.8775897746011,98.5905339992985,97.7681554639709,3
"300","청양군보건의료원","E2400032",60.3290217270785,63.1423137049215,60.2824199002157,2
"301","충청남도홍성의료원","A2400007",85.298718036906,101.136363396367,85.210332778087,2
"302","의료법인힐링의료재단옥천성모병원","A2300011",80.1496161209867,81.6006737048902,80.0698471924134,1
"303","의료법인명지의료재단명지병원","A2300009",86.421869154745,83.7276223102648,86.331604453432,3
"304","의료법인자산의료재단제천서울병원","A2300005",90.1223635209791,115.89443504264,90.8679203519599,2
"305","의료법인건명의료재단진천성모병원","A2300013",79.5478686030565,81.1783964924517,79.4691066181063,2
"306","의료법인인화재단한국병원","A2300007",99.9750765133759,115.984748218019,100.704146152931,3
"307","의료법인정산의료재단효성병원","A2300003",96.608561191495,113.622291102043,97.343264242131,2
"308","충북대학교병원","A2300001",126.347429096209,123.118514444615,126.190354334556,2
"309","충청북도청주의료원","A2300006",105.094708816863,96.8313152144778,104.973197627176,3
"310","청주성모병원","A2300008",112.935586104673,109.157505238404,112.80095426031,3
"311","의료법인한마음의료재단하나병원","A2300002",96.3252434331529,81.5788728622465,96.2184067655587,2
"312","건국대학교의료원충주병원","A2300010",110.377776825004,102.813330274112,110.247425130816,2
"313","충청북도충주의료원","A2300004",90.9200311874352,86.8842141825413,90.8222394163137,2
