시도 구분,시군구 구분,요양기관종별,요양기관 수
서울,강남구,상급종합병원,2
서울,강동구,상급종합병원,0
서울,강서구,상급종합병원,0
서울,관악구,상급종합병원,0
서울,구로구,상급종합병원,1
서울,도봉구,상급종합병원,0
서울,동대문구,상급종합병원,1
서울,동작구,상급종합병원,1
서울,마포구,상급종합병원,0
서울,서대문구,상급종합병원,1
서울,성동구,상급종합병원,1
서울,성북구,상급종합병원,1
서울,영등포구,상급종합병원,0
서울,용산구,상급종합병원,0
서울,은평구,상급종합병원,0
서울,종로구,상급종합병원,2
서울,중구,상급종합병원,0
서울,송파구,상급종합병원,1
서울,중랑구,상급종합병원,0
서울,양천구,상급종합병원,0
서울,서초구,상급종합병원,1
서울,노원구,상급종합병원,0
서울,광진구,상급종합병원,1
서울,강북구,상급종합병원,0
서울,금천구,상급종합병원,0
부산,남구,상급종합병원,0
부산,동구,상급종합병원,0
부산,동래구,상급종합병원,0
부산,진구,상급종합병원,1
부산,북구,상급종합병원,0
부산,서구,상급종합병원,3
부산,영도구,상급종합병원,0
부산,중구,상급종합병원,0
부산,해운대구,상급종합병원,0
부산,사하구,상급종합병원,0
부산,금정구,상급종합병원,0
부산,강서구,상급종합병원,0
부산,연제구,상급종합병원,0
부산,수영구,상급종합병원,0
부산,사상구,상급종합병원,0
부산,기장군,상급종합병원,0
대구,남구,상급종합병원,2
대구,동구,상급종합병원,0
대구,북구,상급종합병원,1
대구,서구,상급종합병원,0
대구,수성구,상급종합병원,0
대구,중구,상급종합병원,2
대구,달서구,상급종합병원,0
대구,달성군,상급종합병원,0
인천,남구,상급종합병원,0
인천,미추홀구,상급종합병원,0
인천,동구,상급종합병원,0
인천,부평구,상급종합병원,1
인천,중구,상급종합병원,1
인천,서구,상급종합병원,0
인천,남동구,상급종합병원,1
인천,연수구,상급종합병원,0
인천,계양구,상급종합병원,0
인천,강화군,상급종합병원,0
인천,옹진군,상급종합병원,0
광주,동구,상급종합병원,2
광주,북구,상급종합병원,0
광주,서구,상급종합병원,0
광주,광산구,상급종합병원,0
광주,남구,상급종합병원,0
대전,유성구,상급종합병원,0
대전,대덕구,상급종합병원,0
대전,서구,상급종합병원,0
대전,동구,상급종합병원,0
대전,중구,상급종합병원,1
울산,남구,상급종합병원,0
울산,동구,상급종합병원,0
울산,중구,상급종합병원,0
울산,북구,상급종합병원,0
울산,울주군,상급종합병원,0
세종,세종시,상급종합병원,0
경기,가평군,상급종합병원,0
경기,양평군,상급종합병원,0
경기,여주시,상급종합병원,0
경기,연천군,상급종합병원,0
경기,광명시,상급종합병원,0
경기,동두천시,상급종합병원,0
경기,부천시,상급종합병원,1
경기,성남시 수정구,상급종합병원,0
경기,성남시 중원구,상급종합병원,0
경기,성남시 분당구,상급종합병원,1
경기,수원시 권선구,상급종합병원,0
경기,수원시 장안구,상급종합병원,0
경기,수원시 팔달구,상급종합병원,0
경기,수원시 영통구,상급종합병원,1
경기,안양시 만안구,상급종합병원,0
경기,안양시 동안구,상급종합병원,1
경기,의정부시,상급종합병원,0
경기,과천시,상급종합병원,0
경기,구리시,상급종합병원,0
경기,안산시 단원구,상급종합병원,1
경기,안산시 상록구,상급종합병원,0
경기,평택시,상급종합병원,0
경기,하남시,상급종합병원,0
경기,군포시,상급종합병원,0
경기,남양주시,상급종합병원,0
경기,의왕시,상급종합병원,0
경기,시흥시,상급종합병원,0
경기,오산시,상급종합병원,0
경기,고양시 덕양구,상급종합병원,0
경기,고양시 일산 서구,상급종합병원,0
경기,고양시 일산 동구,상급종합병원,0
경기,용인기흥구,상급종합병원,0
경기,용인수지구,상급종합병원,0
경기,용인처인구,상급종합병원,0
경기,이천시,상급종합병원,0
경기,파주시,상급종합병원,0
경기,김포시,상급종합병원,0
경기,안성시,상급종합병원,0
경기,화성시,상급종합병원,0
경기,광주시,상급종합병원,0
경기,양주시,상급종합병원,0
경기,포천시,상급종합병원,0
강원,고성군,상급종합병원,0
강원,양구군,상급종합병원,0
강원,양양군,상급종합병원,0
강원,영월군,상급종합병원,0
강원,인제군,상급종합병원,0
강원,정선군,상급종합병원,0
강원,철원군,상급종합병원,0
강원,평창군,상급종합병원,0
강원,홍천군,상급종합병원,0
강원,화천군,상급종합병원,0
강원,횡성군,상급종합병원,0
강원,강릉시,상급종합병원,0
강원,동해시,상급종합병원,0
강원,속초시,상급종합병원,0
강원,원주시,상급종합병원,1
강원,춘천시,상급종합병원,0
강원,태백시,상급종합병원,0
강원,삼척시,상급종합병원,0
충북,괴산군,상급종합병원,0
충북,단양군,상급종합병원,0
충북,보은군,상급종합병원,0
충북,영동군,상급종합병원,0
충북,옥천군,상급종합병원,0
충북,음성군,상급종합병원,0
충북,진천군,상급종합병원,0
충북,증평군,상급종합병원,0
충북,청주시 상당구,상급종합병원,0
충북,청주시 흥덕구,상급종합병원,0
충북,청주시 청원구,상급종합병원,0
충북,청주시 서원구,상급종합병원,1
충북,충주시,상급종합병원,0
충북,제천시,상급종합병원,0
충남,금산군,상급종합병원,0
충남,당진시,상급종합병원,0
충남,부여군,상급종합병원,0
충남,서천군,상급종합병원,0
충남,예산군,상급종합병원,0
충남,청양군,상급종합병원,0
충남,홍성군,상급종합병원,0
충남,태안군,상급종합병원,0
충남,천안시 서북구,상급종합병원,0
충남,천안시 동남구,상급종합병원,2
충남,공주시,상급종합병원,0
충남,보령시,상급종합병원,0
충남,아산시,상급종합병원,0
충남,서산시,상급종합병원,0
충남,논산시,상급종합병원,0
충남,계룡시,상급종합병원,0
전북,고창군,상급종합병원,0
전북,무주군,상급종합병원,0
전북,부안군,상급종합병원,0
전북,순창군,상급종합병원,0
전북,완주군,상급종합병원,0
전북,임실군,상급종합병원,0
전북,장수군,상급종합병원,0
전북,진안군,상급종합병원,0
전북,군산시,상급종합병원,0
전북,남원시,상급종합병원,0
전북,익산시,상급종합병원,1
전북,전주시 완산구,상급종합병원,0
전북,전주시 덕진구,상급종합병원,1
전북,정읍시,상급종합병원,0
전북,김제시,상급종합병원,0
전남,강진군,상급종합병원,0
전남,고흥군,상급종합병원,0
전남,곡성군,상급종합병원,0
전남,구례군,상급종합병원,0
전남,담양군,상급종합병원,0
전남,무안군,상급종합병원,0
전남,보성군,상급종합병원,0
전남,신안군,상급종합병원,0
전남,영광군,상급종합병원,0
전남,영암군,상급종합병원,0
전남,완도군,상급종합병원,0
전남,장성군,상급종합병원,0
전남,장흥군,상급종합병원,0
전남,진도군,상급종합병원,0
전남,함평군,상급종합병원,0
전남,해남군,상급종합병원,0
전남,화순군,상급종합병원,1
전남,나주시,상급종합병원,0
전남,목포시,상급종합병원,0
전남,순천시,상급종합병원,0
전남,여수시,상급종합병원,0
전남,광양시,상급종합병원,0
경북,고령군,상급종합병원,0
경북,군위군,상급종합병원,0
경북,봉화군,상급종합병원,0
경북,성주군,상급종합병원,0
경북,영덕군,상급종합병원,0
경북,영양군,상급종합병원,0
경북,예천군,상급종합병원,0
경북,울릉군,상급종합병원,0
경북,울진군,상급종합병원,0
경북,의성군,상급종합병원,0
경북,청도군,상급종합병원,0
경북,청송군,상급종합병원,0
경북,칠곡군,상급종합병원,0
경북,경주시,상급종합병원,0
경북,구미시,상급종합병원,0
경북,김천시,상급종합병원,0
경북,안동시,상급종합병원,0
경북,영주시,상급종합병원,0
경북,영천시,상급종합병원,0
경북,포항시 남구,상급종합병원,0
경북,포항시 북구,상급종합병원,0
경북,문경시,상급종합병원,0
경북,상주시,상급종합병원,0
경북,경산시,상급종합병원,0
경남,거창군,상급종합병원,0
경남,고성군,상급종합병원,0
경남,남해군,상급종합병원,0
경남,산청군,상급종합병원,0
경남,의령군,상급종합병원,0
경남,창녕군,상급종합병원,0
경남,하동군,상급종합병원,0
경남,함안군,상급종합병원,0
경남,함양군,상급종합병원,0
경남,합천군,상급종합병원,0
경남,김해시,상급종합병원,0
경남,사천시,상급종합병원,0
경남,진주시,상급종합병원,1
경남,창원시 마산회원구,상급종합병원,0
경남,창원시 마산합포구,상급종합병원,0
경남,창원시 진해구,상급종합병원,0
경남,창원시 의창구,상급종합병원,0
경남,창원시 성산구,상급종합병원,0
경남,통영시,상급종합병원,0
경남,밀양시,상급종합병원,0
경남,거제시,상급종합병원,0
경남,양산시,상급종합병원,1
제주,서귀포시,상급종합병원,0
제주,제주시,상급종합병원,0
서울,강남구,종합병원,2
서울,강동구,종합병원,3
서울,강서구,종합병원,4
서울,관악구,종합병원,2
서울,구로구,종합병원,1
서울,도봉구,종합병원,1
서울,동대문구,종합병원,4
서울,동작구,종합병원,1
서울,마포구,종합병원,0
서울,서대문구,종합병원,1
서울,성동구,종합병원,0
서울,성북구,종합병원,0
서울,영등포구,종합병원,7
서울,용산구,종합병원,1
서울,은평구,종합병원,1
서울,종로구,종합병원,2
서울,중구,종합병원,3
서울,송파구,종합병원,1
서울,중랑구,종합병원,3
서울,양천구,종합병원,2
서울,서초구,종합병원,0
서울,노원구,종합병원,3
서울,광진구,종합병원,1
서울,강북구,종합병원,1
서울,금천구,종합병원,1
부산,남구,종합병원,1
부산,동구,종합병원,3
부산,동래구,종합병원,3
부산,진구,종합병원,3
부산,북구,종합병원,2
부산,서구,종합병원,1
부산,영도구,종합병원,2
부산,중구,종합병원,1
부산,해운대구,종합병원,2
부산,사하구,종합병원,0
부산,금정구,종합병원,1
부산,강서구,종합병원,0
부산,연제구,종합병원,1
부산,수영구,종합병원,2
부산,사상구,종합병원,2
부산,기장군,종합병원,1
대구,남구,종합병원,1
대구,동구,종합병원,1
대구,북구,종합병원,1
대구,서구,종합병원,1
대구,수성구,종합병원,1
대구,중구,종합병원,1
대구,달서구,종합병원,4
대구,달성군,종합병원,0
인천,남구,종합병원,0
인천,미추홀구,종합병원,2
인천,동구,종합병원,2
인천,부평구,종합병원,2
인천,중구,종합병원,1
인천,서구,종합병원,5
인천,남동구,종합병원,0
인천,연수구,종합병원,1
인천,계양구,종합병원,2
인천,강화군,종합병원,1
인천,옹진군,종합병원,0
광주,동구,종합병원,1
광주,북구,종합병원,5
광주,서구,종합병원,5
광주,광산구,종합병원,6
광주,남구,종합병원,3
대전,유성구,종합병원,1
대전,대덕구,종합병원,2
대전,서구,종합병원,3
대전,동구,종합병원,1
대전,중구,종합병원,2
울산,남구,종합병원,3
울산,동구,종합병원,1
울산,중구,종합병원,2
울산,북구,종합병원,1
울산,울주군,종합병원,1
세종,세종시,종합병원,0
경기,가평군,종합병원,0
경기,양평군,종합병원,0
경기,여주시,종합병원,0
경기,연천군,종합병원,0
경기,광명시,종합병원,1
경기,동두천시,종합병원,0
경기,부천시,종합병원,4
경기,성남시 수정구,종합병원,1
경기,성남시 중원구,종합병원,1
경기,성남시 분당구,종합병원,3
경기,수원시 권선구,종합병원,0
경기,수원시 장안구,종합병원,1
경기,수원시 팔달구,종합병원,2
경기,수원시 영통구,종합병원,0
경기,안양시 만안구,종합병원,2
경기,안양시 동안구,종합병원,0
경기,의정부시,종합병원,4
경기,과천시,종합병원,0
경기,구리시,종합병원,1
경기,안산시 단원구,종합병원,2
경기,안산시 상록구,종합병원,1
경기,평택시,종합병원,4
경기,하남시,종합병원,0
경기,군포시,종합병원,2
경기,남양주시,종합병원,3
경기,의왕시,종합병원,0
경기,시흥시,종합병원,3
경기,오산시,종합병원,3
경기,고양시 덕양구,종합병원,1
경기,고양시 일산 서구,종합병원,1
경기,고양시 일산 동구,종합병원,3
경기,용인기흥구,종합병원,1
경기,용인수지구,종합병원,0
경기,용인처인구,종합병원,2
경기,이천시,종합병원,1
경기,파주시,종합병원,1
경기,김포시,종합병원,2
경기,안성시,종합병원,2
경기,화성시,종합병원,3
경기,광주시,종합병원,1
경기,양주시,종합병원,0
경기,포천시,종합병원,2
강원,고성군,종합병원,0
강원,양구군,종합병원,0
강원,양양군,종합병원,0
강원,영월군,종합병원,1
강원,인제군,종합병원,0
강원,정선군,종합병원,0
강원,철원군,종합병원,0
강원,평창군,종합병원,0
강원,홍천군,종합병원,1
강원,화천군,종합병원,0
강원,횡성군,종합병원,0
강원,강릉시,종합병원,4
강원,동해시,종합병원,1
강원,속초시,종합병원,2
강원,원주시,종합병원,1
강원,춘천시,종합병원,2
강원,태백시,종합병원,1
강원,삼척시,종합병원,1
충북,괴산군,종합병원,0
충북,단양군,종합병원,0
충북,보은군,종합병원,0
충북,영동군,종합병원,0
충북,옥천군,종합병원,1
충북,음성군,종합병원,0
충북,진천군,종합병원,1
충북,증평군,종합병원,0
충북,청주시 상당구,종합병원,2
충북,청주시 흥덕구,종합병원,2
충북,청주시 청원구,종합병원,1
충북,청주시 서원구,종합병원,1
충북,충주시,종합병원,2
충북,제천시,종합병원,2
충남,금산군,종합병원,0
충남,당진시,종합병원,1
충남,부여군,종합병원,0
충남,서천군,종합병원,0
충남,예산군,종합병원,1
충남,청양군,종합병원,0
충남,홍성군,종합병원,1
충남,태안군,종합병원,0
충남,천안시 서북구,종합병원,1
충남,천안시 동남구,종합병원,1
충남,공주시,종합병원,1
충남,보령시,종합병원,1
충남,아산시,종합병원,1
충남,서산시,종합병원,2
충남,논산시,종합병원,1
충남,계룡시,종합병원,0
전북,고창군,종합병원,1
전북,무주군,종합병원,0
전북,부안군,종합병원,1
전북,순창군,종합병원,0
전북,완주군,종합병원,0
전북,임실군,종합병원,0
전북,장수군,종합병원,0
전북,진안군,종합병원,0
전북,군산시,종합병원,2
전북,남원시,종합병원,1
전북,익산시,종합병원,1
전북,전주시 완산구,종합병원,2
전북,전주시 덕진구,종합병원,2
전북,정읍시,종합병원,1
전북,김제시,종합병원,0
전남,강진군,종합병원,0
전남,고흥군,종합병원,2
전남,곡성군,종합병원,0
전남,구례군,종합병원,0
전남,담양군,종합병원,0
전남,무안군,종합병원,1
전남,보성군,종합병원,0
전남,신안군,종합병원,0
전남,영광군,종합병원,2
전남,영암군,종합병원,0
전남,완도군,종합병원,0
전남,장성군,종합병원,0
전남,장흥군,종합병원,1
전남,진도군,종합병원,0
전남,함평군,종합병원,0
전남,해남군,종합병원,2
전남,화순군,종합병원,0
전남,나주시,종합병원,1
전남,목포시,종합병원,5
전남,순천시,종합병원,5
전남,여수시,종합병원,3
전남,광양시,종합병원,1
경북,고령군,종합병원,0
경북,군위군,종합병원,0
경북,봉화군,종합병원,0
경북,성주군,종합병원,0
경북,영덕군,종합병원,0
경북,영양군,종합병원,0
경북,예천군,종합병원,0
경북,울릉군,종합병원,0
경북,울진군,종합병원,0
경북,의성군,종합병원,0
경북,청도군,종합병원,0
경북,청송군,종합병원,0
경북,칠곡군,종합병원,0
경북,경주시,종합병원,1
경북,구미시,종합병원,3
경북,김천시,종합병원,2
경북,안동시,종합병원,3
경북,영주시,종합병원,1
경북,영천시,종합병원,1
경북,포항시 남구,종합병원,3
경북,포항시 북구,종합병원,2
경북,문경시,종합병원,1
경북,상주시,종합병원,2
경북,경산시,종합병원,1
경남,거창군,종합병원,0
경남,고성군,종합병원,0
경남,남해군,종합병원,0
경남,산청군,종합병원,0
경남,의령군,종합병원,0
경남,창녕군,종합병원,0
경남,하동군,종합병원,0
경남,함안군,종합병원,0
경남,함양군,종합병원,0
경남,합천군,종합병원,0
경남,김해시,종합병원,5
경남,사천시,종합병원,0
경남,진주시,종합병원,2
경남,창원시 마산회원구,종합병원,3
경남,창원시 마산합포구,종합병원,3
경남,창원시 진해구,종합병원,1
경남,창원시 의창구,종합병원,1
경남,창원시 성산구,종합병원,3
경남,통영시,종합병원,0
경남,밀양시,종합병원,0
경남,거제시,종합병원,3
경남,양산시,종합병원,2
제주,서귀포시,종합병원,1
제주,제주시,종합병원,5
서울,강남구,병원,33
서울,강동구,병원,15
서울,강서구,병원,15
서울,관악구,병원,9
서울,구로구,병원,8
서울,도봉구,병원,8
서울,동대문구,병원,14
서울,동작구,병원,5
서울,마포구,병원,2
서울,서대문구,병원,5
서울,성동구,병원,5
서울,성북구,병원,7
서울,영등포구,병원,8
서울,용산구,병원,2
서울,은평구,병원,11
서울,종로구,병원,3
서울,중구,병원,3
서울,송파구,병원,16
서울,중랑구,병원,12
서울,양천구,병원,6
서울,서초구,병원,11
서울,노원구,병원,6
서울,광진구,병원,5
서울,강북구,병원,8
서울,금천구,병원,6
부산,남구,병원,8
부산,동구,병원,5
부산,동래구,병원,15
부산,진구,병원,18
부산,북구,병원,9
부산,서구,병원,4
부산,영도구,병원,1
부산,중구,병원,2
부산,해운대구,병원,13
부산,사하구,병원,18
부산,금정구,병원,10
부산,강서구,병원,2
부산,연제구,병원,10
부산,수영구,병원,9
부산,사상구,병원,8
부산,기장군,병원,5
대구,남구,병원,7
대구,동구,병원,9
대구,북구,병원,19
대구,서구,병원,9
대구,수성구,병원,15
대구,중구,병원,12
대구,달서구,병원,30
대구,달성군,병원,7
인천,남구,병원,0
인천,미추홀구,병원,13
인천,동구,병원,0
인천,부평구,병원,10
인천,중구,병원,1
인천,서구,병원,9
인천,남동구,병원,14
인천,연수구,병원,4
인천,계양구,병원,8
인천,강화군,병원,2
인천,옹진군,병원,1
광주,동구,병원,6
광주,북구,병원,24
광주,서구,병원,18
광주,광산구,병원,16
광주,남구,병원,14
대전,유성구,병원,10
대전,대덕구,병원,4
대전,서구,병원,26
대전,동구,병원,4
대전,중구,병원,5
울산,남구,병원,18
울산,동구,병원,1
울산,중구,병원,10
울산,북구,병원,3
울산,울주군,병원,9
세종,세종시,병원,0
경기,가평군,병원,3
경기,양평군,병원,2
경기,여주시,병원,4
경기,연천군,병원,0
경기,광명시,병원,4
경기,동두천시,병원,1
경기,부천시,병원,24
경기,성남시 수정구,병원,5
경기,성남시 중원구,병원,2
경기,성남시 분당구,병원,10
경기,수원시 권선구,병원,9
경기,수원시 장안구,병원,5
경기,수원시 팔달구,병원,11
경기,수원시 영통구,병원,8
경기,안양시 만안구,병원,4
경기,안양시 동안구,병원,11
경기,의정부시,병원,14
경기,과천시,병원,0
경기,구리시,병원,9
경기,안산시 단원구,병원,14
경기,안산시 상록구,병원,8
경기,평택시,병원,10
경기,하남시,병원,5
경기,군포시,병원,3
경기,남양주시,병원,11
경기,의왕시,병원,2
경기,시흥시,병원,3
경기,오산시,병원,4
경기,고양시 덕양구,병원,9
경기,고양시 일산 서구,병원,5
경기,고양시 일산 동구,병원,11
경기,용인기흥구,병원,3
경기,용인수지구,병원,3
경기,용인처인구,병원,3
경기,이천시,병원,4
경기,파주시,병원,10
경기,김포시,병원,9
경기,안성시,병원,2
경기,화성시,병원,10
경기,광주시,병원,2
경기,양주시,병원,5
경기,포천시,병원,3
강원,고성군,병원,0
강원,양구군,병원,3
강원,양양군,병원,0
강원,영월군,병원,1
강원,인제군,병원,1
강원,정선군,병원,2
강원,철원군,병원,1
강원,평창군,병원,0
강원,홍천군,병원,2
강원,화천군,병원,0
강원,횡성군,병원,1
강원,강릉시,병원,3
강원,동해시,병원,2
강원,속초시,병원,0
강원,원주시,병원,18
강원,춘천시,병원,9
강원,태백시,병원,1
강원,삼척시,병원,1
충북,괴산군,병원,2
충북,단양군,병원,1
충북,보은군,병원,2
충북,영동군,병원,1
충북,옥천군,병원,0
충북,음성군,병원,4
충북,진천군,병원,0
충북,증평군,병원,3
충북,청주시 상당구,병원,3
충북,청주시 흥덕구,병원,9
충북,청주시 청원구,병원,4
충북,청주시 서원구,병원,6
충북,충주시,병원,3
충북,제천시,병원,1
충남,금산군,병원,1
충남,당진시,병원,4
충남,부여군,병원,2
충남,서천군,병원,1
충남,예산군,병원,1
충남,청양군,병원,1
충남,홍성군,병원,0
충남,태안군,병원,1
충남,천안시 서북구,병원,17
충남,천안시 동남구,병원,2
충남,공주시,병원,1
충남,보령시,병원,1
충남,아산시,병원,9
충남,서산시,병원,0
충남,논산시,병원,2
충남,계룡시,병원,2
전북,고창군,병원,1
전북,무주군,병원,0
전북,부안군,병원,4
전북,순창군,병원,1
전북,완주군,병원,4
전북,임실군,병원,1
전북,장수군,병원,0
전북,진안군,병원,2
전북,군산시,병원,6
전북,남원시,병원,2
전북,익산시,병원,7
전북,전주시 완산구,병원,28
전북,전주시 덕진구,병원,8
전북,정읍시,병원,4
전북,김제시,병원,9
전남,강진군,병원,2
전남,고흥군,병원,2
전남,곡성군,병원,1
전남,구례군,병원,1
전남,담양군,병원,2
전남,무안군,병원,2
전남,보성군,병원,2
전남,신안군,병원,2
전남,영광군,병원,0
전남,영암군,병원,2
전남,완도군,병원,1
전남,장성군,병원,2
전남,장흥군,병원,1
전남,진도군,병원,2
전남,함평군,병원,2
전남,해남군,병원,2
전남,화순군,병원,3
전남,나주시,병원,4
전남,목포시,병원,14
전남,순천시,병원,17
전남,여수시,병원,7
전남,광양시,병원,3
경북,고령군,병원,1
경북,군위군,병원,0
경북,봉화군,병원,1
경북,성주군,병원,2
경북,영덕군,병원,1
경북,영양군,병원,1
경북,예천군,병원,1
경북,울릉군,병원,0
경북,울진군,병원,1
경북,의성군,병원,5
경북,청도군,병원,4
경북,청송군,병원,1
경북,칠곡군,병원,3
경북,경주시,병원,11
경북,구미시,병원,8
경북,김천시,병원,2
경북,안동시,병원,5
경북,영주시,병원,6
경북,영천시,병원,2
경북,포항시 남구,병원,2
경북,포항시 북구,병원,11
경북,문경시,병원,2
경북,상주시,병원,1
경북,경산시,병원,5
경남,거창군,병원,3
경남,고성군,병원,3
경남,남해군,병원,1
경남,산청군,병원,0
경남,의령군,병원,2
경남,창녕군,병원,4
경남,하동군,병원,3
경남,함안군,병원,3
경남,함양군,병원,1
경남,합천군,병원,3
경남,김해시,병원,26
경남,사천시,병원,5
경남,진주시,병원,13
경남,창원시 마산회원구,병원,6
경남,창원시 마산합포구,병원,9
경남,창원시 진해구,병원,9
경남,창원시 의창구,병원,7
경남,창원시 성산구,병원,8
경남,통영시,병원,7
경남,밀양시,병원,9
경남,거제시,병원,7
경남,양산시,병원,10
