시도 구분,시군구 구분,요양기관종별,요양기관 수
제주,서귀포시,병원,3
제주,제주시,병원,4
서울,강남구,요양병원,9
서울,강동구,요양병원,6
서울,강서구,요양병원,4
서울,관악구,요양병원,3
서울,구로구,요양병원,8
서울,도봉구,요양병원,8
서울,동대문구,요양병원,8
서울,동작구,요양병원,3
서울,마포구,요양병원,2
서울,서대문구,요양병원,3
서울,성동구,요양병원,3
서울,성북구,요양병원,7
서울,영등포구,요양병원,12
서울,용산구,요양병원,0
서울,은평구,요양병원,5
서울,종로구,요양병원,0
서울,중구,요양병원,0
서울,송파구,요양병원,8
서울,중랑구,요양병원,3
서울,양천구,요양병원,4
서울,서초구,요양병원,4
서울,노원구,요양병원,7
서울,광진구,요양병원,2
서울,강북구,요양병원,6
서울,금천구,요양병원,4
부산,남구,요양병원,8
부산,동구,요양병원,5
부산,동래구,요양병원,16
부산,진구,요양병원,14
부산,북구,요양병원,14
부산,서구,요양병원,5
부산,영도구,요양병원,5
부산,중구,요양병원,5
부산,해운대구,요양병원,18
부산,사하구,요양병원,25
부산,금정구,요양병원,22
부산,강서구,요양병원,0
부산,연제구,요양병원,16
부산,수영구,요양병원,10
부산,사상구,요양병원,18
부산,기장군,요양병원,6
대구,남구,요양병원,9
대구,동구,요양병원,7
대구,북구,요양병원,11
대구,서구,요양병원,8
대구,수성구,요양병원,7
대구,중구,요양병원,3
대구,달서구,요양병원,13
대구,달성군,요양병원,6
인천,남구,요양병원,0
인천,미추홀구,요양병원,15
인천,동구,요양병원,0
인천,부평구,요양병원,8
인천,중구,요양병원,4
인천,서구,요양병원,9
인천,남동구,요양병원,17
인천,연수구,요양병원,3
인천,계양구,요양병원,11
인천,강화군,요양병원,5
인천,옹진군,요양병원,0
광주,동구,요양병원,10
광주,북구,요양병원,17
광주,서구,요양병원,11
광주,광산구,요양병원,17
광주,남구,요양병원,9
대전,유성구,요양병원,10
대전,대덕구,요양병원,5
대전,서구,요양병원,12
대전,동구,요양병원,12
대전,중구,요양병원,12
울산,남구,요양병원,18
울산,동구,요양병원,4
울산,중구,요양병원,5
울산,북구,요양병원,5
울산,울주군,요양병원,10
세종,세종시,요양병원,6
경기,가평군,요양병원,3
경기,양평군,요양병원,9
경기,여주시,요양병원,5
경기,연천군,요양병원,1
경기,광명시,요양병원,5
경기,동두천시,요양병원,10
경기,부천시,요양병원,31
경기,성남시 수정구,요양병원,5
경기,성남시 중원구,요양병원,3
경기,성남시 분당구,요양병원,7
경기,수원시 권선구,요양병원,2
경기,수원시 장안구,요양병원,8
경기,수원시 팔달구,요양병원,9
경기,수원시 영통구,요양병원,5
경기,안양시 만안구,요양병원,7
경기,안양시 동안구,요양병원,1
경기,의정부시,요양병원,9
경기,과천시,요양병원,0
경기,구리시,요양병원,5
경기,안산시 단원구,요양병원,11
경기,안산시 상록구,요양병원,7
경기,평택시,요양병원,4
경기,하남시,요양병원,2
경기,군포시,요양병원,8
경기,남양주시,요양병원,19
경기,의왕시,요양병원,4
경기,시흥시,요양병원,13
경기,오산시,요양병원,5
경기,고양시 덕양구,요양병원,6
경기,고양시 일산 서구,요양병원,7
경기,고양시 일산 동구,요양병원,15
경기,용인기흥구,요양병원,16
경기,용인수지구,요양병원,5
경기,용인처인구,요양병원,7
경기,이천시,요양병원,7
경기,파주시,요양병원,19
경기,김포시,요양병원,6
경기,안성시,요양병원,10
경기,화성시,요양병원,14
경기,광주시,요양병원,8
경기,양주시,요양병원,13
경기,포천시,요양병원,5
강원,고성군,요양병원,0
강원,양구군,요양병원,0
강원,양양군,요양병원,0
강원,영월군,요양병원,1
강원,인제군,요양병원,1
강원,정선군,요양병원,0
강원,철원군,요양병원,1
강원,평창군,요양병원,2
강원,홍천군,요양병원,3
강원,화천군,요양병원,0
강원,횡성군,요양병원,1
강원,강릉시,요양병원,4
강원,동해시,요양병원,3
강원,속초시,요양병원,2
강원,원주시,요양병원,6
강원,춘천시,요양병원,8
강원,태백시,요양병원,0
강원,삼척시,요양병원,1
충북,괴산군,요양병원,1
충북,단양군,요양병원,1
충북,보은군,요양병원,2
충북,영동군,요양병원,3
충북,옥천군,요양병원,4
충북,음성군,요양병원,3
충북,진천군,요양병원,3
충북,증평군,요양병원,1
충북,청주시 상당구,요양병원,4
충북,청주시 흥덕구,요양병원,5
충북,청주시 청원구,요양병원,4
충북,청주시 서원구,요양병원,8
충북,충주시,요양병원,7
충북,제천시,요양병원,6
충남,금산군,요양병원,3
충남,당진시,요양병원,4
충남,부여군,요양병원,5
충남,서천군,요양병원,5
충남,예산군,요양병원,1
충남,청양군,요양병원,2
충남,홍성군,요양병원,7
충남,태안군,요양병원,2
충남,천안시 서북구,요양병원,11
충남,천안시 동남구,요양병원,12
충남,공주시,요양병원,10
충남,보령시,요양병원,4
충남,아산시,요양병원,10
충남,서산시,요양병원,2
충남,논산시,요양병원,12
충남,계룡시,요양병원,1
전북,고창군,요양병원,5
전북,무주군,요양병원,1
전북,부안군,요양병원,2
전북,순창군,요양병원,1
전북,완주군,요양병원,7
전북,임실군,요양병원,2
전북,장수군,요양병원,0
전북,진안군,요양병원,0
전북,군산시,요양병원,8
전북,남원시,요양병원,4
전북,익산시,요양병원,12
전북,전주시 완산구,요양병원,17
전북,전주시 덕진구,요양병원,18
전북,정읍시,요양병원,5
전북,김제시,요양병원,4
전남,강진군,요양병원,1
전남,고흥군,요양병원,1
전남,곡성군,요양병원,2
전남,구례군,요양병원,3
전남,담양군,요양병원,5
전남,무안군,요양병원,3
전남,보성군,요양병원,4
전남,신안군,요양병원,2
전남,영광군,요양병원,2
전남,영암군,요양병원,2
전남,완도군,요양병원,0
전남,장성군,요양병원,2
전남,장흥군,요양병원,1
전남,진도군,요양병원,1
전남,함평군,요양병원,2
전남,해남군,요양병원,2
전남,화순군,요양병원,14
전남,나주시,요양병원,10
전남,목포시,요양병원,7
전남,순천시,요양병원,7
전남,여수시,요양병원,9
전남,광양시,요양병원,4
경북,고령군,요양병원,2
경북,군위군,요양병원,0
경북,봉화군,요양병원,1
경북,성주군,요양병원,5
경북,영덕군,요양병원,1
경북,영양군,요양병원,0
경북,예천군,요양병원,2
경북,울릉군,요양병원,1
경북,울진군,요양병원,2
경북,의성군,요양병원,6
경북,청도군,요양병원,5
경북,청송군,요양병원,0
경북,칠곡군,요양병원,5
경북,경주시,요양병원,14
경북,구미시,요양병원,9
경북,김천시,요양병원,4
경북,안동시,요양병원,8
경북,영주시,요양병원,4
경북,영천시,요양병원,3
경북,포항시 남구,요양병원,6
경북,포항시 북구,요양병원,25
경북,문경시,요양병원,1
경북,상주시,요양병원,3
경북,경산시,요양병원,13
경남,거창군,요양병원,3
경남,고성군,요양병원,2
경남,남해군,요양병원,1
경남,산청군,요양병원,0
경남,의령군,요양병원,2
경남,창녕군,요양병원,6
경남,하동군,요양병원,2
경남,함안군,요양병원,4
경남,함양군,요양병원,0
경남,합천군,요양병원,2
경남,김해시,요양병원,35
경남,사천시,요양병원,8
경남,진주시,요양병원,9
경남,창원시 마산회원구,요양병원,9
경남,창원시 마산합포구,요양병원,13
경남,창원시 진해구,요양병원,5
경남,창원시 의창구,요양병원,12
경남,창원시 성산구,요양병원,1
경남,통영시,요양병원,4
경남,밀양시,요양병원,6
경남,거제시,요양병원,2
경남,양산시,요양병원,18
제주,서귀포시,요양병원,0
제주,제주시,요양병원,9
서울,강남구,의원,1588
서울,강동구,의원,343
서울,강서구,의원,370
서울,관악구,의원,307
서울,구로구,의원,261
서울,도봉구,의원,157
서울,동대문구,의원,251
서울,동작구,의원,257
서울,마포구,의원,358
서울,서대문구,의원,205
서울,성동구,의원,197
서울,성북구,의원,252
서울,영등포구,의원,328
서울,용산구,의원,130
서울,은평구,의원,309
서울,종로구,의원,190
서울,중구,의원,239
서울,송파구,의원,530
서울,중랑구,의원,228
서울,양천구,의원,277
서울,서초구,의원,604
서울,노원구,의원,348
서울,광진구,의원,269
서울,강북구,의원,223
서울,금천구,의원,151
부산,남구,의원,154
부산,동구,의원,76
부산,동래구,의원,186
부산,진구,의원,421
부산,북구,의원,160
부산,서구,의원,61
부산,영도구,의원,72
부산,중구,의원,69
부산,해운대구,의원,308
부산,사하구,의원,182
부산,금정구,의원,144
부산,강서구,의원,44
부산,연제구,의원,151
부산,수영구,의원,121
부산,사상구,의원,110
부산,기장군,의원,83
대구,남구,의원,103
대구,동구,의원,230
대구,북구,의원,244
대구,서구,의원,123
대구,수성구,의원,337
대구,중구,의원,239
대구,달서구,의원,361
대구,달성군,의원,123
인천,남구,의원,0
인천,미추홀구,의원,210
인천,동구,의원,40
인천,부평구,의원,308
인천,중구,의원,47
인천,서구,의원,231
인천,남동구,의원,341
인천,연수구,의원,169
인천,계양구,의원,159
인천,강화군,의원,21
인천,옹진군,의원,3
광주,동구,의원,111
광주,북구,의원,247
광주,서구,의원,250
광주,광산구,의원,206
광주,남구,의원,119
대전,유성구,의원,196
대전,대덕구,의원,113
대전,서구,의원,425
대전,동구,의원,156
대전,중구,의원,178
울산,남구,의원,268
울산,동구,의원,89
울산,중구,의원,105
울산,북구,의원,68
울산,울주군,의원,74
세종,세종시,의원,171
경기,가평군,의원,26
경기,양평군,의원,41
경기,여주시,의원,49
경기,연천군,의원,13
경기,광명시,의원,199
경기,동두천시,의원,41
경기,부천시,의원,505
경기,성남시 수정구,의원,185
경기,성남시 중원구,의원,153
경기,성남시 분당구,의원,434
경기,수원시 권선구,의원,150
경기,수원시 장안구,의원,141
경기,수원시 팔달구,의원,219
경기,수원시 영통구,의원,197
경기,안양시 만안구,의원,129
경기,안양시 동안구,의원,243
경기,의정부시,의원,263
경기,과천시,의원,36
경기,구리시,의원,145
경기,안산시 단원구,의원,226
경기,안산시 상록구,의원,127
경기,평택시,의원,240
경기,하남시,의원,133
경기,군포시,의원,135
경기,남양주시,의원,289
경기,의왕시,의원,66
경기,시흥시,의원,205
경기,오산시,의원,105
경기,고양시 덕양구,의원,220
경기,고양시 일산 서구,의원,166
경기,고양시 일산 동구,의원,155
경기,용인기흥구,의원,199
경기,용인수지구,의원,189
경기,용인처인구,의원,94
경기,이천시,의원,102
경기,파주시,의원,178
경기,김포시,의원,188
경기,안성시,의원,73
경기,화성시,의원,302
경기,광주시,의원,120
경기,양주시,의원,78
경기,포천시,의원,58
강원,고성군,의원,7
강원,양구군,의원,5
강원,양양군,의원,6
강원,영월군,의원,12
강원,인제군,의원,8
강원,정선군,의원,10
강원,철원군,의원,18
강원,평창군,의원,17
강원,홍천군,의원,29
강원,화천군,의원,8
강원,횡성군,의원,14
강원,강릉시,의원,113
강원,동해시,의원,51
강원,속초시,의원,64
강원,원주시,의원,191
강원,춘천시,의원,158
강원,태백시,의원,24
강원,삼척시,의원,26
충북,괴산군,의원,9
충북,단양군,의원,6
충북,보은군,의원,16
충북,영동군,의원,26
충북,옥천군,의원,29
충북,음성군,의원,44
충북,진천군,의원,32
충북,증평군,의원,20
충북,청주시 상당구,의원,121
충북,청주시 흥덕구,의원,156
충북,청주시 청원구,의원,96
충북,청주시 서원구,의원,112
충북,충주시,의원,119
충북,제천시,의원,79
충남,금산군,의원,34
충남,당진시,의원,79
충남,부여군,의원,29
충남,서천군,의원,29
충남,예산군,의원,40
충남,청양군,의원,10
충남,홍성군,의원,48
충남,태안군,의원,29
충남,천안시 서북구,의원,201
충남,천안시 동남구,의원,131
충남,공주시,의원,66
충남,보령시,의원,54
충남,아산시,의원,139
충남,서산시,의원,76
충남,논산시,의원,80
충남,계룡시,의원,17
전북,고창군,의원,31
전북,무주군,의원,13
전북,부안군,의원,26
전북,순창군,의원,16
전북,완주군,의원,50
전북,임실군,의원,16
전북,장수군,의원,9
전북,진안군,의원,11
전북,군산시,의원,159
전북,남원시,의원,57
전북,익산시,의원,167
전북,전주시 완산구,의원,262
전북,전주시 덕진구,의원,206
전북,정읍시,의원,77
전북,김제시,의원,53
전남,강진군,의원,20
전남,고흥군,의원,34
전남,곡성군,의원,14
전남,구례군,의원,10
전남,담양군,의원,23
전남,무안군,의원,42
전남,보성군,의원,24
전남,신안군,의원,13
전남,영광군,의원,33
전남,영암군,의원,22
전남,완도군,의원,24
전남,장성군,의원,18
전남,장흥군,의원,25
전남,진도군,의원,16
전남,함평군,의원,14
전남,해남군,의원,36
전남,화순군,의원,31
전남,나주시,의원,63
전남,목포시,의원,138
전남,순천시,의원,128
전남,여수시,의원,153
전남,광양시,의원,62
경북,고령군,의원,13
경북,군위군,의원,9
경북,봉화군,의원,7
경북,성주군,의원,19
경북,영덕군,의원,18
경북,영양군,의원,1
경북,예천군,의원,18
경북,울릉군,의원,0
경북,울진군,의원,15
경북,의성군,의원,18
경북,청도군,의원,20
경북,청송군,의원,12
경북,칠곡군,의원,45
경북,경주시,의원,112
경북,구미시,의원,217
경북,김천시,의원,58
경북,안동시,의원,78
경북,영주시,의원,51
경북,영천시,의원,62
경북,포항시 남구,의원,105
경북,포항시 북구,의원,168
경북,문경시,의원,46
경북,상주시,의원,46
경북,경산시,의원,144
경남,거창군,의원,28
경남,고성군,의원,19
경남,남해군,의원,24
경남,산청군,의원,13
경남,의령군,의원,11
경남,창녕군,의원,28
경남,하동군,의원,20
경남,함안군,의원,21
경남,함양군,의원,21
경남,합천군,의원,17
경남,김해시,의원,221
경남,사천시,의원,50
경남,진주시,의원,189
경남,창원시 마산회원구,의원,129
경남,창원시 마산합포구,의원,99
경남,창원시 진해구,의원,86
경남,창원시 의창구,의원,116
경남,창원시 성산구,의원,133
경남,통영시,의원,75
경남,밀양시,의원,45
경남,거제시,의원,102
경남,양산시,의원,173
제주,서귀포시,의원,99
제주,제주시,의원,337
서울,강남구,치과병원,16
서울,강동구,치과병원,3
서울,강서구,치과병원,3
서울,관악구,치과병원,1
서울,구로구,치과병원,2
서울,도봉구,치과병원,1
서울,동대문구,치과병원,3
서울,동작구,치과병원,2
서울,마포구,치과병원,3
서울,서대문구,치과병원,2
서울,성동구,치과병원,1
서울,성북구,치과병원,1
서울,영등포구,치과병원,2
서울,용산구,치과병원,0
서울,은평구,치과병원,1
서울,종로구,치과병원,1
서울,중구,치과병원,6
서울,송파구,치과병원,3
서울,중랑구,치과병원,0
서울,양천구,치과병원,4
서울,서초구,치과병원,5
서울,노원구,치과병원,2
서울,광진구,치과병원,2
서울,강북구,치과병원,1
서울,금천구,치과병원,0
부산,남구,치과병원,1
부산,동구,치과병원,2
부산,동래구,치과병원,4
부산,진구,치과병원,3
부산,북구,치과병원,3
부산,서구,치과병원,0
부산,영도구,치과병원,0
부산,중구,치과병원,0
부산,해운대구,치과병원,4
부산,사하구,치과병원,1
부산,금정구,치과병원,0
부산,강서구,치과병원,1
부산,연제구,치과병원,2
부산,수영구,치과병원,1
부산,사상구,치과병원,2
부산,기장군,치과병원,0
대구,남구,치과병원,0
대구,동구,치과병원,0
대구,북구,치과병원,2
대구,서구,치과병원,0
대구,수성구,치과병원,5
대구,중구,치과병원,4
대구,달서구,치과병원,6
대구,달성군,치과병원,0
인천,남구,치과병원,0
인천,미추홀구,치과병원,1
인천,동구,치과병원,0
인천,부평구,치과병원,4
인천,중구,치과병원,0
인천,서구,치과병원,1
인천,남동구,치과병원,1
인천,연수구,치과병원,2
인천,계양구,치과병원,0
인천,강화군,치과병원,0
인천,옹진군,치과병원,0
광주,동구,치과병원,1
광주,북구,치과병원,1
광주,서구,치과병원,8
광주,광산구,치과병원,3
광주,남구,치과병원,0
대전,유성구,치과병원,2
대전,대덕구,치과병원,1
대전,서구,치과병원,1
대전,동구,치과병원,1
대전,중구,치과병원,1
울산,남구,치과병원,2
울산,동구,치과병원,1
울산,중구,치과병원,0
울산,북구,치과병원,0
울산,울주군,치과병원,0
세종,세종시,치과병원,1
경기,가평군,치과병원,0
경기,양평군,치과병원,0
경기,여주시,치과병원,0
경기,연천군,치과병원,0
경기,광명시,치과병원,0
경기,동두천시,치과병원,0
경기,부천시,치과병원,4
경기,성남시 수정구,치과병원,1
경기,성남시 중원구,치과병원,1
경기,성남시 분당구,치과병원,5
경기,수원시 권선구,치과병원,0
경기,수원시 장안구,치과병원,0
경기,수원시 팔달구,치과병원,1
경기,수원시 영통구,치과병원,0
경기,안양시 만안구,치과병원,0
경기,안양시 동안구,치과병원,1
경기,의정부시,치과병원,1
경기,과천시,치과병원,1
경기,구리시,치과병원,0
경기,안산시 단원구,치과병원,4
경기,안산시 상록구,치과병원,0
경기,평택시,치과병원,0
경기,하남시,치과병원,0
경기,군포시,치과병원,2
경기,남양주시,치과병원,0
경기,의왕시,치과병원,1
경기,시흥시,치과병원,2
경기,오산시,치과병원,1
경기,고양시 덕양구,치과병원,2
경기,고양시 일산 서구,치과병원,2
경기,고양시 일산 동구,치과병원,2
경기,용인기흥구,치과병원,1
경기,용인수지구,치과병원,1
경기,용인처인구,치과병원,0
경기,이천시,치과병원,1
경기,파주시,치과병원,0
경기,김포시,치과병원,0
경기,안성시,치과병원,1
경기,화성시,치과병원,0
경기,광주시,치과병원,1
경기,양주시,치과병원,0
경기,포천시,치과병원,0
강원,고성군,치과병원,0
강원,양구군,치과병원,0
강원,양양군,치과병원,0
강원,영월군,치과병원,0
강원,인제군,치과병원,0
강원,정선군,치과병원,0
강원,철원군,치과병원,0
강원,평창군,치과병원,0
강원,홍천군,치과병원,0
강원,화천군,치과병원,0
강원,횡성군,치과병원,0
강원,강릉시,치과병원,1
강원,동해시,치과병원,0
강원,속초시,치과병원,1
강원,원주시,치과병원,2
강원,춘천시,치과병원,0
강원,태백시,치과병원,0
강원,삼척시,치과병원,0
충북,괴산군,치과병원,0
충북,단양군,치과병원,0
충북,보은군,치과병원,0
충북,영동군,치과병원,0
충북,옥천군,치과병원,0
충북,음성군,치과병원,0
충북,진천군,치과병원,0
충북,증평군,치과병원,0
충북,청주시 상당구,치과병원,0
충북,청주시 흥덕구,치과병원,1
충북,청주시 청원구,치과병원,0
충북,청주시 서원구,치과병원,1
충북,충주시,치과병원,1
충북,제천시,치과병원,0
충남,금산군,치과병원,0
충남,당진시,치과병원,1
충남,부여군,치과병원,0
충남,서천군,치과병원,0
충남,예산군,치과병원,0
충남,청양군,치과병원,0
충남,홍성군,치과병원,0
충남,태안군,치과병원,1
충남,천안시 서북구,치과병원,5
충남,천안시 동남구,치과병원,3
충남,공주시,치과병원,0
충남,보령시,치과병원,0
충남,아산시,치과병원,1
충남,서산시,치과병원,0
충남,논산시,치과병원,0
충남,계룡시,치과병원,0
전북,고창군,치과병원,0
전북,무주군,치과병원,0
전북,부안군,치과병원,0
전북,순창군,치과병원,0
전북,완주군,치과병원,0
전북,임실군,치과병원,0
전북,장수군,치과병원,0
전북,진안군,치과병원,0
전북,군산시,치과병원,0
전북,남원시,치과병원,0
전북,익산시,치과병원,1
전북,전주시 완산구,치과병원,1
전북,전주시 덕진구,치과병원,1
전북,정읍시,치과병원,0
전북,김제시,치과병원,0
전남,강진군,치과병원,0
전남,고흥군,치과병원,0
전남,곡성군,치과병원,0
전남,구례군,치과병원,0
전남,담양군,치과병원,0
전남,무안군,치과병원,1
전남,보성군,치과병원,0
전남,신안군,치과병원,0
전남,영광군,치과병원,0
전남,영암군,치과병원,0
전남,완도군,치과병원,0
전남,장성군,치과병원,0
전남,장흥군,치과병원,0
전남,진도군,치과병원,0
전남,함평군,치과병원,1
전남,해남군,치과병원,0
전남,화순군,치과병원,0
전남,나주시,치과병원,0
전남,목포시,치과병원,2
전남,순천시,치과병원,1
전남,여수시,치과병원,2
전남,광양시,치과병원,0
경북,고령군,치과병원,0
경북,군위군,치과병원,0
경북,봉화군,치과병원,0
경북,성주군,치과병원,0
경북,영덕군,치과병원,0
경북,영양군,치과병원,0
경북,예천군,치과병원,0
경북,울릉군,치과병원,0
경북,울진군,치과병원,0
경북,의성군,치과병원,0
경북,청도군,치과병원,0
경북,청송군,치과병원,0
경북,칠곡군,치과병원,0
경북,경주시,치과병원,2
경북,구미시,치과병원,6
경북,김천시,치과병원,0
경북,안동시,치과병원,2
경북,영주시,치과병원,0
경북,영천시,치과병원,1
경북,포항시 남구,치과병원,0
경북,포항시 북구,치과병원,1
경북,문경시,치과병원,0
경북,상주시,치과병원,0
경북,경산시,치과병원,2
경남,거창군,치과병원,0
경남,고성군,치과병원,0
경남,남해군,치과병원,0
경남,산청군,치과병원,0
경남,의령군,치과병원,0
경남,창녕군,치과병원,0
경남,하동군,치과병원,0
경남,함안군,치과병원,0
경남,함양군,치과병원,0
경남,합천군,치과병원,0
경남,김해시,치과병원,5
경남,사천시,치과병원,0
경남,진주시,치과병원,3
경남,창원시 마산회원구,치과병원,1
경남,창원시 마산합포구,치과병원,0
경남,창원시 진해구,치과병원,2
경남,창원시 의창구,치과병원,1
경남,창원시 성산구,치과병원,2
경남,통영시,치과병원,0
경남,밀양시,치과병원,0
경남,거제시,치과병원,3
경남,양산시,치과병원,3
제주,서귀포시,치과병원,0
제주,제주시,치과병원,1
서울,강남구,치과의원,571
서울,강동구,치과의원,214
서울,강서구,치과의원,215
서울,관악구,치과의원,204
서울,구로구,치과의원,164
서울,도봉구,치과의원,103
