시도 구분,시군구 구분,요양기관종별,요양기관 수
서울,마포구,한의원,153
서울,서대문구,한의원,91
서울,성동구,한의원,94
서울,성북구,한의원,112
서울,영등포구,한의원,144
서울,용산구,한의원,62
서울,은평구,한의원,141
서울,종로구,한의원,134
서울,중구,한의원,94
서울,송파구,한의원,250
서울,중랑구,한의원,106
서울,양천구,한의원,152
서울,서초구,한의원,260
서울,노원구,한의원,157
서울,광진구,한의원,121
서울,강북구,한의원,93
서울,금천구,한의원,73
부산,남구,한의원,87
부산,동구,한의원,44
부산,동래구,한의원,115
부산,진구,한의원,157
부산,북구,한의원,81
부산,서구,한의원,36
부산,영도구,한의원,34
부산,중구,한의원,24
부산,해운대구,한의원,134
부산,사하구,한의원,85
부산,금정구,한의원,79
부산,강서구,한의원,21
부산,연제구,한의원,81
부산,수영구,한의원,82
부산,사상구,한의원,42
부산,기장군,한의원,33
대구,남구,한의원,62
대구,동구,한의원,116
대구,북구,한의원,117
대구,서구,한의원,68
대구,수성구,한의원,203
대구,중구,한의원,73
대구,달서구,한의원,172
대구,달성군,한의원,58
인천,남구,한의원,0
인천,미추홀구,한의원,90
인천,동구,한의원,18
인천,부평구,한의원,128
인천,중구,한의원,16
인천,서구,한의원,90
인천,남동구,한의원,143
인천,연수구,한의원,76
인천,계양구,한의원,71
인천,강화군,한의원,15
인천,옹진군,한의원,2
광주,동구,한의원,33
광주,북구,한의원,85
광주,서구,한의원,88
광주,광산구,한의원,68
광주,남구,한의원,44
대전,유성구,한의원,106
대전,대덕구,한의원,48
대전,서구,한의원,192
대전,동구,한의원,81
대전,중구,한의원,85
울산,남구,한의원,123
울산,동구,한의원,37
울산,중구,한의원,48
울산,북구,한의원,32
울산,울주군,한의원,43
세종,세종시,한의원,73
경기,가평군,한의원,16
경기,양평군,한의원,29
경기,여주시,한의원,27
경기,연천군,한의원,7
경기,광명시,한의원,81
경기,동두천시,한의원,16
경기,부천시,한의원,219
경기,성남시 수정구,한의원,74
경기,성남시 중원구,한의원,70
경기,성남시 분당구,한의원,205
경기,수원시 권선구,한의원,78
경기,수원시 장안구,한의원,76
경기,수원시 팔달구,한의원,102
경기,수원시 영통구,한의원,91
경기,안양시 만안구,한의원,66
경기,안양시 동안구,한의원,122
경기,의정부시,한의원,98
경기,과천시,한의원,14
경기,구리시,한의원,64
경기,안산시 단원구,한의원,77
경기,안산시 상록구,한의원,57
경기,평택시,한의원,102
경기,하남시,한의원,57
경기,군포시,한의원,66
경기,남양주시,한의원,131
경기,의왕시,한의원,30
경기,시흥시,한의원,70
경기,오산시,한의원,36
경기,고양시 덕양구,한의원,110
경기,고양시 일산 서구,한의원,90
경기,고양시 일산 동구,한의원,71
경기,용인기흥구,한의원,82
경기,용인수지구,한의원,97
경기,용인처인구,한의원,43
경기,이천시,한의원,44
경기,파주시,한의원,83
경기,김포시,한의원,89
경기,안성시,한의원,32
경기,화성시,한의원,133
경기,광주시,한의원,64
경기,양주시,한의원,28
경기,포천시,한의원,23
강원,고성군,한의원,4
강원,양구군,한의원,4
강원,양양군,한의원,4
강원,영월군,한의원,5
강원,인제군,한의원,5
강원,정선군,한의원,5
강원,철원군,한의원,8
강원,평창군,한의원,10
강원,홍천군,한의원,11
강원,화천군,한의원,4
강원,횡성군,한의원,12
강원,강릉시,한의원,56
강원,동해시,한의원,16
강원,속초시,한의원,23
강원,원주시,한의원,100
강원,춘천시,한의원,69
강원,태백시,한의원,7
강원,삼척시,한의원,11
충북,괴산군,한의원,5
충북,단양군,한의원,4
충북,보은군,한의원,7
충북,영동군,한의원,16
충북,옥천군,한의원,13
충북,음성군,한의원,20
충북,진천군,한의원,16
충북,증평군,한의원,7
충북,청주시 상당구,한의원,56
충북,청주시 흥덕구,한의원,76
충북,청주시 청원구,한의원,39
충북,청주시 서원구,한의원,54
충북,충주시,한의원,45
충북,제천시,한의원,35
충남,금산군,한의원,16
충남,당진시,한의원,33
충남,부여군,한의원,17
충남,서천군,한의원,15
충남,예산군,한의원,23
충남,청양군,한의원,6
충남,홍성군,한의원,22
충남,태안군,한의원,13
충남,천안시 서북구,한의원,94
충남,천안시 동남구,한의원,75
충남,공주시,한의원,32
충남,보령시,한의원,31
충남,아산시,한의원,60
충남,서산시,한의원,35
충남,논산시,한의원,37
충남,계룡시,한의원,12
전북,고창군,한의원,12
전북,무주군,한의원,8
전북,부안군,한의원,17
전북,순창군,한의원,6
전북,완주군,한의원,23
전북,임실군,한의원,8
전북,장수군,한의원,4
전북,진안군,한의원,5
전북,군산시,한의원,74
전북,남원시,한의원,22
전북,익산시,한의원,79
전북,전주시 완산구,한의원,121
전북,전주시 덕진구,한의원,79
전북,정읍시,한의원,32
전북,김제시,한의원,19
전남,강진군,한의원,7
전남,고흥군,한의원,18
전남,곡성군,한의원,5
전남,구례군,한의원,8
전남,담양군,한의원,10
전남,무안군,한의원,16
전남,보성군,한의원,10
전남,신안군,한의원,5
전남,영광군,한의원,15
전남,영암군,한의원,14
전남,완도군,한의원,10
전남,장성군,한의원,10
전남,장흥군,한의원,10
전남,진도군,한의원,7
전남,함평군,한의원,7
전남,해남군,한의원,10
전남,화순군,한의원,11
전남,나주시,한의원,24
전남,목포시,한의원,47
전남,순천시,한의원,53
전남,여수시,한의원,56
전남,광양시,한의원,24
경북,고령군,한의원,11
경북,군위군,한의원,5
경북,봉화군,한의원,7
경북,성주군,한의원,10
경북,영덕군,한의원,9
경북,영양군,한의원,2
경북,예천군,한의원,10
경북,울릉군,한의원,1
경북,울진군,한의원,11
경북,의성군,한의원,10
경북,청도군,한의원,12
경북,청송군,한의원,8
경북,칠곡군,한의원,18
경북,경주시,한의원,67
경북,구미시,한의원,90
경북,김천시,한의원,24
경북,안동시,한의원,43
경북,영주시,한의원,28
경북,영천시,한의원,35
경북,포항시 남구,한의원,63
경북,포항시 북구,한의원,64
경북,문경시,한의원,16
경북,상주시,한의원,25
경북,경산시,한의원,63
경남,거창군,한의원,14
경남,고성군,한의원,12
경남,남해군,한의원,9
경남,산청군,한의원,13
경남,의령군,한의원,7
경남,창녕군,한의원,14
경남,하동군,한의원,9
경남,함안군,한의원,13
경남,함양군,한의원,9
경남,합천군,한의원,14
경남,김해시,한의원,108
경남,사천시,한의원,28
경남,진주시,한의원,92
경남,창원시 마산회원구,한의원,47
경남,창원시 마산합포구,한의원,54
경남,창원시 진해구,한의원,41
경남,창원시 의창구,한의원,56
경남,창원시 성산구,한의원,89
경남,통영시,한의원,27
경남,밀양시,한의원,23
경남,거제시,한의원,45
경남,양산시,한의원,77
제주,서귀포시,한의원,50
제주,제주시,한의원,135
서울,강남구,보건의료원,0
서울,강동구,보건의료원,0
서울,강서구,보건의료원,0
서울,관악구,보건의료원,0
서울,구로구,보건의료원,0
서울,도봉구,보건의료원,0
서울,동대문구,보건의료원,0
서울,동작구,보건의료원,0
서울,마포구,보건의료원,0
서울,서대문구,보건의료원,0
서울,성동구,보건의료원,0
서울,성북구,보건의료원,0
서울,영등포구,보건의료원,0
서울,용산구,보건의료원,0
서울,은평구,보건의료원,0
서울,종로구,보건의료원,0
서울,중구,보건의료원,0
서울,송파구,보건의료원,0
서울,중랑구,보건의료원,0
서울,양천구,보건의료원,0
서울,서초구,보건의료원,0
서울,노원구,보건의료원,0
서울,광진구,보건의료원,0
서울,강북구,보건의료원,0
서울,금천구,보건의료원,0
부산,남구,보건의료원,0
부산,동구,보건의료원,0
부산,동래구,보건의료원,0
부산,진구,보건의료원,0
부산,북구,보건의료원,0
부산,서구,보건의료원,0
부산,영도구,보건의료원,0
부산,중구,보건의료원,0
부산,해운대구,보건의료원,0
부산,사하구,보건의료원,0
부산,금정구,보건의료원,0
부산,강서구,보건의료원,0
부산,연제구,보건의료원,0
부산,수영구,보건의료원,0
부산,사상구,보건의료원,0
부산,기장군,보건의료원,0
대구,남구,보건의료원,0
대구,동구,보건의료원,0
대구,북구,보건의료원,0
대구,서구,보건의료원,0
대구,수성구,보건의료원,0
대구,중구,보건의료원,0
대구,달서구,보건의료원,0
대구,달성군,보건의료원,0
인천,남구,보건의료원,0
인천,미추홀구,보건의료원,0
인천,동구,보건의료원,0
인천,부평구,보건의료원,0
인천,중구,보건의료원,0
인천,서구,보건의료원,0
인천,남동구,보건의료원,0
인천,연수구,보건의료원,0
인천,계양구,보건의료원,0
인천,강화군,보건의료원,0
인천,옹진군,보건의료원,0
광주,동구,보건의료원,0
광주,북구,보건의료원,0
광주,서구,보건의료원,0
광주,광산구,보건의료원,0
광주,남구,보건의료원,0
대전,유성구,보건의료원,0
대전,대덕구,보건의료원,0
대전,서구,보건의료원,0
대전,동구,보건의료원,0
대전,중구,보건의료원,0
울산,남구,보건의료원,0
울산,동구,보건의료원,0
울산,중구,보건의료원,0
울산,북구,보건의료원,0
울산,울주군,보건의료원,0
세종,세종시,보건의료원,0
경기,가평군,보건의료원,0
경기,양평군,보건의료원,0
경기,여주시,보건의료원,0
경기,연천군,보건의료원,1
경기,광명시,보건의료원,0
경기,동두천시,보건의료원,0
경기,부천시,보건의료원,0
경기,성남시 수정구,보건의료원,0
경기,성남시 중원구,보건의료원,0
경기,성남시 분당구,보건의료원,0
경기,수원시 권선구,보건의료원,0
경기,수원시 장안구,보건의료원,0
경기,수원시 팔달구,보건의료원,0
경기,수원시 영통구,보건의료원,0
경기,안양시 만안구,보건의료원,0
경기,안양시 동안구,보건의료원,0
경기,의정부시,보건의료원,0
경기,과천시,보건의료원,0
경기,구리시,보건의료원,0
경기,안산시 단원구,보건의료원,0
경기,안산시 상록구,보건의료원,0
경기,평택시,보건의료원,0
경기,하남시,보건의료원,0
경기,군포시,보건의료원,0
경기,남양주시,보건의료원,0
경기,의왕시,보건의료원,0
경기,시흥시,보건의료원,0
경기,오산시,보건의료원,0
경기,고양시 덕양구,보건의료원,0
경기,고양시 일산 서구,보건의료원,0
경기,고양시 일산 동구,보건의료원,0
경기,용인기흥구,보건의료원,0
경기,용인수지구,보건의료원,0
경기,용인처인구,보건의료원,0
경기,이천시,보건의료원,0
경기,파주시,보건의료원,0
경기,김포시,보건의료원,0
경기,안성시,보건의료원,0
경기,화성시,보건의료원,0
경기,광주시,보건의료원,0
경기,양주시,보건의료원,0
경기,포천시,보건의료원,0
강원,고성군,보건의료원,0
강원,양구군,보건의료원,0
강원,양양군,보건의료원,0
강원,영월군,보건의료원,0
강원,인제군,보건의료원,0
강원,정선군,보건의료원,0
강원,철원군,보건의료원,0
강원,평창군,보건의료원,1
강원,홍천군,보건의료원,0
강원,화천군,보건의료원,1
강원,횡성군,보건의료원,0
강원,강릉시,보건의료원,0
강원,동해시,보건의료원,0
강원,속초시,보건의료원,0
강원,원주시,보건의료원,0
강원,춘천시,보건의료원,0
강원,태백시,보건의료원,0
강원,삼척시,보건의료원,0
충북,괴산군,보건의료원,0
충북,단양군,보건의료원,0
충북,보은군,보건의료원,0
충북,영동군,보건의료원,0
충북,옥천군,보건의료원,0
충북,음성군,보건의료원,0
충북,진천군,보건의료원,0
충북,증평군,보건의료원,0
충북,청주시 상당구,보건의료원,0
충북,청주시 흥덕구,보건의료원,0
충북,청주시 청원구,보건의료원,0
충북,청주시 서원구,보건의료원,0
충북,충주시,보건의료원,0
충북,제천시,보건의료원,0
충남,금산군,보건의료원,0
충남,당진시,보건의료원,0
충남,부여군,보건의료원,0
충남,서천군,보건의료원,0
충남,예산군,보건의료원,0
충남,청양군,보건의료원,1
충남,홍성군,보건의료원,0
충남,태안군,보건의료원,1
충남,천안시 서북구,보건의료원,0
충남,천안시 동남구,보건의료원,0
충남,공주시,보건의료원,0
충남,보령시,보건의료원,0
충남,아산시,보건의료원,0
충남,서산시,보건의료원,0
충남,논산시,보건의료원,0
충남,계룡시,보건의료원,0
전북,고창군,보건의료원,0
전북,무주군,보건의료원,1
전북,부안군,보건의료원,0
전북,순창군,보건의료원,1
전북,완주군,보건의료원,0
전북,임실군,보건의료원,1
전북,장수군,보건의료원,1
전북,진안군,보건의료원,0
전북,군산시,보건의료원,0
전북,남원시,보건의료원,0
전북,익산시,보건의료원,0
전북,전주시 완산구,보건의료원,0
전북,전주시 덕진구,보건의료원,0
전북,정읍시,보건의료원,0
전북,김제시,보건의료원,0
전남,강진군,보건의료원,0
전남,고흥군,보건의료원,0
전남,곡성군,보건의료원,1
전남,구례군,보건의료원,1
전남,담양군,보건의료원,0
전남,무안군,보건의료원,0
전남,보성군,보건의료원,0
전남,신안군,보건의료원,0
전남,영광군,보건의료원,0
전남,영암군,보건의료원,0
전남,완도군,보건의료원,1
전남,장성군,보건의료원,0
전남,장흥군,보건의료원,0
전남,진도군,보건의료원,0
전남,함평군,보건의료원,0
전남,해남군,보건의료원,0
전남,화순군,보건의료원,0
전남,나주시,보건의료원,0
전남,목포시,보건의료원,0
전남,순천시,보건의료원,0
전남,여수시,보건의료원,0
전남,광양시,보건의료원,0
경북,고령군,보건의료원,0
경북,군위군,보건의료원,0
경북,봉화군,보건의료원,0
경북,성주군,보건의료원,0
경북,영덕군,보건의료원,0
경북,영양군,보건의료원,0
경북,예천군,보건의료원,0
경북,울릉군,보건의료원,1
경북,울진군,보건의료원,0
경북,의성군,보건의료원,0
경북,청도군,보건의료원,0
경북,청송군,보건의료원,1
경북,칠곡군,보건의료원,0
경북,경주시,보건의료원,0
경북,구미시,보건의료원,0
경북,김천시,보건의료원,0
경북,안동시,보건의료원,0
경북,영주시,보건의료원,0
경북,영천시,보건의료원,0
경북,포항시 남구,보건의료원,0
경북,포항시 북구,보건의료원,0
경북,문경시,보건의료원,0
경북,상주시,보건의료원,0
경북,경산시,보건의료원,0
경남,거창군,보건의료원,0
경남,고성군,보건의료원,0
경남,남해군,보건의료원,0
경남,산청군,보건의료원,1
경남,의령군,보건의료원,0
경남,창녕군,보건의료원,0
경남,하동군,보건의료원,0
경남,함안군,보건의료원,0
경남,함양군,보건의료원,0
경남,합천군,보건의료원,0
경남,김해시,보건의료원,0
경남,사천시,보건의료원,0
경남,진주시,보건의료원,0
경남,창원시 마산회원구,보건의료원,0
경남,창원시 마산합포구,보건의료원,0
경남,창원시 진해구,보건의료원,0
경남,창원시 의창구,보건의료원,0
경남,창원시 성산구,보건의료원,0
경남,통영시,보건의료원,0
경남,밀양시,보건의료원,0
경남,거제시,보건의료원,0
경남,양산시,보건의료원,0
제주,서귀포시,보건의료원,0
제주,제주시,보건의료원,0
서울,강남구,보건소,1
서울,강동구,보건소,1
서울,강서구,보건소,1
서울,관악구,보건소,1
서울,구로구,보건소,1
서울,도봉구,보건소,1
서울,동대문구,보건소,1
서울,동작구,보건소,1
서울,마포구,보건소,1
서울,서대문구,보건소,1
서울,성동구,보건소,1
서울,성북구,보건소,1
서울,영등포구,보건소,1
서울,용산구,보건소,1
서울,은평구,보건소,1
서울,종로구,보건소,1
서울,중구,보건소,1
서울,송파구,보건소,1
서울,중랑구,보건소,1
서울,양천구,보건소,1
서울,서초구,보건소,1
서울,노원구,보건소,1
서울,광진구,보건소,1
서울,강북구,보건소,1
서울,금천구,보건소,1
부산,남구,보건소,1
부산,동구,보건소,1
부산,동래구,보건소,1
부산,진구,보건소,1
부산,북구,보건소,1
부산,서구,보건소,1
부산,영도구,보건소,1
부산,중구,보건소,1
부산,해운대구,보건소,1
부산,사하구,보건소,1
부산,금정구,보건소,1
부산,강서구,보건소,1
부산,연제구,보건소,1
부산,수영구,보건소,1
부산,사상구,보건소,1
부산,기장군,보건소,1
대구,남구,보건소,1
대구,동구,보건소,1
대구,북구,보건소,1
대구,서구,보건소,1
대구,수성구,보건소,1
대구,중구,보건소,1
대구,달서구,보건소,1
대구,달성군,보건소,1
인천,남구,보건소,0
인천,미추홀구,보건소,2
인천,동구,보건소,1
인천,부평구,보건소,1
인천,중구,보건소,1
인천,서구,보건소,1
인천,남동구,보건소,1
인천,연수구,보건소,1
인천,계양구,보건소,1
인천,강화군,보건소,1
인천,옹진군,보건소,0
광주,동구,보건소,1
광주,북구,보건소,1
광주,서구,보건소,1
광주,광산구,보건소,1
광주,남구,보건소,1
대전,유성구,보건소,1
대전,대덕구,보건소,1
대전,서구,보건소,1
대전,동구,보건소,1
대전,중구,보건소,1
울산,남구,보건소,1
울산,동구,보건소,1
울산,중구,보건소,1
울산,북구,보건소,1
울산,울주군,보건소,1
세종,세종시,보건소,1
경기,가평군,보건소,1
경기,양평군,보건소,1
경기,여주시,보건소,1
경기,연천군,보건소,0
경기,광명시,보건소,1
경기,동두천시,보건소,1
경기,부천시,보건소,3
경기,성남시 수정구,보건소,1
경기,성남시 중원구,보건소,1
경기,성남시 분당구,보건소,1
경기,수원시 권선구,보건소,1
경기,수원시 장안구,보건소,1
경기,수원시 팔달구,보건소,1
경기,수원시 영통구,보건소,1
경기,안양시 만안구,보건소,1
경기,안양시 동안구,보건소,1
경기,의정부시,보건소,1
경기,과천시,보건소,1
경기,구리시,보건소,1
경기,안산시 단원구,보건소,1
경기,안산시 상록구,보건소,1
경기,평택시,보건소,2
경기,하남시,보건소,1
경기,군포시,보건소,1
경기,남양주시,보건소,2
경기,의왕시,보건소,1
경기,시흥시,보건소,1
경기,오산시,보건소,1
경기,고양시 덕양구,보건소,1
경기,고양시 일산 서구,보건소,1
경기,고양시 일산 동구,보건소,1
경기,용인기흥구,보건소,1
경기,용인수지구,보건소,1
경기,용인처인구,보건소,1
경기,이천시,보건소,1
경기,파주시,보건소,1
경기,김포시,보건소,1
경기,안성시,보건소,1
경기,화성시,보건소,1
경기,광주시,보건소,1
경기,양주시,보건소,1
경기,포천시,보건소,1
강원,고성군,보건소,1
강원,양구군,보건소,1
강원,양양군,보건소,1
강원,영월군,보건소,1
강원,인제군,보건소,1
강원,정선군,보건소,1
강원,철원군,보건소,1
강원,평창군,보건소,0
강원,홍천군,보건소,1
강원,화천군,보건소,0
강원,횡성군,보건소,1
강원,강릉시,보건소,1
강원,동해시,보건소,1
강원,속초시,보건소,1
강원,원주시,보건소,1
강원,춘천시,보건소,1
강원,태백시,보건소,1
강원,삼척시,보건소,1
충북,괴산군,보건소,1
충북,단양군,보건소,1
충북,보은군,보건소,1
충북,영동군,보건소,1
충북,옥천군,보건소,1
충북,음성군,보건소,1
충북,진천군,보건소,1
충북,증평군,보건소,1
충북,청주시 상당구,보건소,2
충북,청주시 흥덕구,보건소,0
충북,청주시 청원구,보건소,1
충북,청주시 서원구,보건소,1
충북,충주시,보건소,1
충북,제천시,보건소,1
충남,금산군,보건소,1
충남,당진시,보건소,1
충남,부여군,보건소,1
충남,서천군,보건소,1
충남,예산군,보건소,1
충남,청양군,보건소,0
충남,홍성군,보건소,1
충남,태안군,보건소,0
충남,천안시 서북구,보건소,1
충남,천안시 동남구,보건소,1
충남,공주시,보건소,1
충남,보령시,보건소,1
충남,아산시,보건소,1
충남,서산시,보건소,1
충남,논산시,보건소,1
충남,계룡시,보건소,1
전북,고창군,보건소,1
전북,무주군,보건소,0
전북,부안군,보건소,1
전북,순창군,보건소,0
전북,완주군,보건소,1
전북,임실군,보건소,0
전북,장수군,보건소,0
전북,진안군,보건소,1
전북,군산시,보건소,1
전북,남원시,보건소,1
전북,익산시,보건소,1
전북,전주시 완산구,보건소,1
전북,전주시 덕진구,보건소,0
전북,정읍시,보건소,1
전북,김제시,보건소,1
전남,강진군,보건소,1
전남,고흥군,보건소,1
전남,곡성군,보건소,0
전남,구례군,보건소,0
전남,담양군,보건소,1
전남,무안군,보건소,1
전남,보성군,보건소,1
전남,신안군,보건소,1
전남,영광군,보건소,1
전남,영암군,보건소,1
전남,완도군,보건소,0
전남,장성군,보건소,1
전남,장흥군,보건소,1
전남,진도군,보건소,1
전남,함평군,보건소,1
전남,해남군,보건소,1
전남,화순군,보건소,1
전남,나주시,보건소,1
전남,목포시,보건소,1
전남,순천시,보건소,1
전남,여수시,보건소,1
전남,광양시,보건소,1
경북,고령군,보건소,1
경북,군위군,보건소,1
경북,봉화군,보건소,1
경북,성주군,보건소,1
경북,영덕군,보건소,1
경북,영양군,보건소,1
경북,예천군,보건소,1
경북,울릉군,보건소,0
경북,울진군,보건소,1
경북,의성군,보건소,1
경북,청도군,보건소,1
경북,청송군,보건소,0
경북,칠곡군,보건소,1
경북,경주시,보건소,1
경북,구미시,보건소,2
경북,김천시,보건소,1
경북,안동시,보건소,1
경북,영주시,보건소,1
경북,영천시,보건소,1
경북,포항시 남구,보건소,1
경북,포항시 북구,보건소,1
경북,문경시,보건소,1
경북,상주시,보건소,1
경북,경산시,보건소,1
경남,거창군,보건소,1
경남,고성군,보건소,1
경남,남해군,보건소,1
경남,산청군,보건소,0
경남,의령군,보건소,1
경남,창녕군,보건소,1
경남,하동군,보건소,1
경남,함안군,보건소,1
경남,함양군,보건소,1
경남,합천군,보건소,1
경남,김해시,보건소,1
경남,사천시,보건소,1
경남,진주시,보건소,1
경남,창원시 마산회원구,보건소,0
경남,창원시 마산합포구,보건소,1
경남,창원시 진해구,보건소,1
경남,창원시 의창구,보건소,1
경남,창원시 성산구,보건소,0
경남,통영시,보건소,1
경남,밀양시,보건소,1
경남,거제시,보건소,1
경남,양산시,보건소,1
제주,서귀포시,보건소,3
제주,제주시,보건소,3
서울,강남구,보건지소,0
서울,강동구,보건지소,0
서울,강서구,보건지소,0
서울,관악구,보건지소,0
서울,구로구,보건지소,1
서울,도봉구,보건지소,0
서울,동대문구,보건지소,0
서울,동작구,보건지소,0
서울,마포구,보건지소,0
서울,서대문구,보건지소,1
서울,성동구,보건지소,0
서울,성북구,보건지소,0
