dutyName,hpid,mkioskty25,mkioskty1,mkioskty2,mkioskty3,mkioskty4,mkioskty5,mkioskty6,mkioskty7,mkioskty8,mkioskty9,mkioskty10,mkioskty11
의료법인강릉동인병원,A2200005,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y
강릉아산병원,A2200008,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N
강원도삼척의료원,A2200007,N,Y,N,N,Y,N,Y,N,N,Y,N,N
강원도속초의료원,A2200012,Y,N,N,N,Y,N,N,N,Y,N,N,N
의료법인보광의료재단속초보광병원,A2200046,Y,N,N,N,Y,N,N,N,N,N,N,Y
강원도원주의료원,A2200015,N,N,N,N,Y,N,Y,Y,Y,N,N,N
의료법인성지의료재단성지병원,A2200024,Y,N,Y,N,Y,N,Y,N,N,N,N,N
연세대학교,A2200001,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
강원대학교병원,A2200009,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
한림대학교춘천성심병원,A2200013,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
근로복지공단태백병원,A2200004,Y,N,N,N,Y,N,N,N,N,Y,N,N
홍천아산병원,A2200014,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N
횡성대성병원,A2200016,Y,N,N,Y,Y,N,N,N,Y,N,N,N
의료법인명지의료재단명지병원,A2100042,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
동국대학교일산불교병원,A2100047,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
국민건강보험공단일산병원,A2100033,N,N,N,N,Y,N,N,N,N,N,N,N
인제대학교일산백병원,A2100038,N,Y,N,N,Y,Y,N,Y,Y,N,Y,Y
광명성애병원,A2100007,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N
참조은병원,A2100155,N,N,N,N,Y,N,N,N,N,N,N,N
한양대학교구리병원,A2100039,N,N,N,N,Y,N,N,Y,Y,Y,Y,Y
효산의료재단지샘병원,A2100054,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
원광대학교산본병원,A2100048,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
의료법인우리의료재단김포우리병원,A2100053,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
의료법인인봉의료재단뉴고려병원,A2100006,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N
남양주한양병원,A2100041,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
현대병원,A2100037,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N
가톨릭대학교부천성모병원,A2100052,N,N,N,N,Y,N,N,N,N,N,N,N
순천향대학교부속부천병원,A2100005,N,N,N,N,Y,N,N,N,N,N,N,N
의료법인대인의료재단다니엘종합병원,A2100050,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
의료법인혜원의료재단세종병원,A2100055,Y,Y,N,Y,Y,Y,N,N,Y,Y,N,N
분당서울대학교병원,A2100001,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
대진의료재단분당제생병원,A2100025,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N
차의과학대학교분당차병원,A2100030,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
순천의료재단정병원,A2100016,Y,N,Y,N,Y,N,Y,Y,Y,Y,N,N
성남중앙병원,A2100011,Y,N,N,Y,Y,N,Y,N,N,Y,N,N
아주대학교병원,A2100002,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,Y
의료법인녹산의료재단동수원병원,A2100009,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
가톨릭대학교성빈센트병원,A2100012,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
의료법인석경의료재단센트럴병원,A2100027,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N
의료법인녹향의료재단신천연합병원,A2100013,N,N,N,N,Y,N,Y,N,Y,N,N,N
의료법인남촌의료재단시흥시화병원,A2100008,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
대아의료재단한도병원,A2100017,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,N
단원병원,A2100021,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N
고려대학교의과대학부속안산병원,A2100003,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
근로복지공단안산병원,A2100014,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N
한림대학교성심병원,A2100004,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
효산의료재단안양샘병원,A2100015,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N
오산한국병원,A2100024,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N
조은오산병원,A2114449,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N
연세대학교의과대학용인세브란스병원,A2100020,N,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
강남병원,A2100029,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N
의,A2100019,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N
의료법인영동의료재단의정부백병원,A2100034,Y,N,N,N,Y,N,Y,N,Y,N,N,N
가톨릭대학교의정부성모병원,A2100040,N,Y,Y,N,Y,N,Y,Y,Y,Y,Y,Y
추병원,A2100150,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
경기도의료원이천병원,A2100193,N,N,N,Y,Y,N,Y,N,Y,N,N,N
경기도의료원파주병원,A2100035,N,N,N,N,Y,N,Y,N,Y,N,N,N
의료법인갈렌의료재단박병원,A2100309,Y,N,N,Y,Y,N,N,Y,N,N,N,N
의료법인백송의료재단굿모닝병원,A2100028,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
의료법인박애의료재단박애병원,A2100022,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N
경기도의료원포천병원,A2100031,N,Y,N,N,Y,N,Y,N,Y,N,Y,N
한림대학교동탄성심병원,A2100046,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N
의료법인은혜와감사의료재단화성중앙종합병원,A2100018,Y,N,N,N,Y,N,Y,Y,N,N,N,N
의료법인거붕백병원,A2800008,Y,N,N,N,Y,N,Y,N,Y,N,N,N
의료법인대우의료재단대우병원,A2800005,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N
의료법인성념의료재단맑은샘병원,A2800022,N,N,N,N,Y,N,Y,N,N,Y,N,N
강일병원,A2803677,N,N,N,N,Y,N,N,Y,Y,N,N,N
의료법인환명의료재단조은금강병원,A2800010,Y,N,N,N,Y,Y,Y,N,Y,Y,N,Y
의료법인보원의료재단경희의료원교육협력중앙병원,A2800016,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,N,Y
의료법인갑을의료재단갑을장유병원,A2800014,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N
의료법인숭인의료재단김해복음병원,A2800006,N,N,N,N,Y,N,N,N,Y,Y,N,N
의료법인생명사랑의료재단밀양윤병원,A2800057,N,N,N,N,Y,Y,N,N,Y,Y,N,N
의료법인승연의료재단,A2800068,N,N,N,N,Y,N,Y,Y,Y,Y,N,N
삼천포제일병원,A2800101,N,N,N,N,Y,N,N,N,Y,Y,N,N
양산부산대학교병원,A2800011,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N
웅상중앙병원,A2803301,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
베데스다병원,A2800019,N,N,N,N,Y,N,N,N,N,N,N,N
경상대학교병원,A2800001,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
반도병원,A2800084,N,N,N,N,Y,N,N,N,N,Y,N,N
진주고려병원,A2800015,Y,N,N,N,Y,Y,N,N,N,N,N,N
한일병원,A2800043,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N
진주복음병원,A2800037,N,N,N,N,Y,N,N,N,Y,Y,N,N
제일병원,A2800003,N,N,Y,N,Y,Y,Y,N,Y,Y,N,N
의료법인합포의료재단에스엠지연세병원,A2800017,Y,N,N,Y,Y,Y,N,N,N,Y,N,N
학교법인성균관대학삼성창원병원,A2800020,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N
창원경상대학교병원,A2803505,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N
의료법인한마음국제의료재단한마음창원병원,A2800007,Y,Y,N,N,Y,Y,Y,N,Y,N,Y,N
근로복지공단,A2800012,Y,N,N,N,Y,N,Y,N,N,N,N,N
재단법인대구포교성베네딕도수녀회창원파티마병원,A2800004,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
새통영병원,A2800092,Y,N,N,N,Y,N,N,N,Y,Y,N,N
삼성합천병원,A2800055,N,N,N,N,Y,N,N,Y,Y,Y,N,N
의료법인서명의료재단세명병원,A2700036,Y,N,N,N,Y,N,Y,N,Y,Y,N,Y
동국대학교의과대학경주병원,A2700003,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y
순천향대학교부속구미병원,A2700013,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
차의과학대학교부속구미차병원,A2700007,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N
구미강동병원,A2700015,Y,N,N,N,Y,N,N,N,N,N,N,N
경상북도김천의료원,A2700018,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N
의료법인덕산의료재단김천제일병원,A2700012,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N
의료법인동춘의료재단문경제일병원,A2700006,Y,N,N,Y,Y,N,Y,N,Y,Y,N,Y
의료법인서일의료재단문경중앙병원,A2700067,N,N,Y,Y,Y,N,Y,N,Y,N,N,N
의료법인삼백의료재단상주성모병원,A2700009,N,N,N,N,Y,N,N,N,N,N,N,N
상주적십자병원,A2700011,Y,N,N,N,Y,N,Y,N,N,N,N,N
의료법인석촌의료재단성주무강병원,A2700030,N,N,N,N,Y,N,N,Y,N,N,N,N
안동성소병원,A2700004,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
의료법인안동병원,A2700014,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
경상북도안동의료원,A2700001,Y,N,N,Y,Y,N,Y,N,Y,N,N,N
영주기독병원,A2700031,N,N,N,N,Y,N,N,N,N,N,Y,N
영남대학교의과대학부속영천병원,A2700017,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N
포항성모병원,A2700016,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N
포항세명기독병원,A2700002,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
의료법인은성의료재단좋은선린병원,A2702563,N,N,N,N,Y,Y,N,N,Y,Y,N,N
병원,A1500019,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
하남성심병원,A1500017,Y,N,Y,Y,Y,N,Y,Y,N,N,N,N
광주보훈병원,A1500004,N,N,N,N,Y,Y,N,N,Y,N,N,N
첨단종합병원,A1500011,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N
동아병원,A1500013,Y,N,N,N,Y,N,Y,N,N,Y,N,N
광주씨티병원,A1500009,Y,N,N,N,Y,N,Y,N,N,N,N,N
광주기독병원,A1500021,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N
전남대학교병원,A1500002,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
조선대학교병원,A1500001,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
광주병원,A1500015,N,N,N,Y,Y,Y,Y,N,Y,Y,N,N
운암한국병원,A1500010,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
광주현대병원,A1500003,N,N,N,N,Y,N,N,N,Y,Y,N,N
광주일곡병원,A1500005,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
광주희망병원,A1500007,N,N,N,N,Y,N,Y,N,Y,N,N,N
서광병원,A1500020,N,N,N,N,Y,N,N,N,N,N,N,N
상무병원,A1500022,N,N,N,N,Y,N,Y,Y,N,N,N,N
광주한국병원,A1500016,Y,N,N,N,Y,N,Y,N,Y,N,N,N
미래로,A1500014,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N
드림병원,A1300034,N,N,N,N,Y,N,Y,N,Y,N,N,N
대구가톨릭대학교병원,A1300004,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y
영남대학교병원,A1300001,Y,Y,Y,Y,Y,N,Y,N,Y,Y,Y,Y
계명대학교동산병원,A1300003,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
더블유병원,A1300110,N,N,N,N,Y,N,N,Y,N,N,N,N
삼일병원,A1300045,N,N,N,N,Y,N,Y,N,N,N,N,N
대구파티마병원,A1300009,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N
대구가톨릭대학교,A1300005,Y,N,N,Y,Y,N,N,N,Y,N,N,N
대구의료원,A1300007,N,Y,Y,N,Y,N,Y,N,Y,Y,N,Y
재,A1300081,N,N,N,N,Y,N,N,N,Y,N,N,N
곽병원,A1300008,N,N,N,N,Y,N,N,N,Y,N,N,N
경북대학교병원,A1300002,N,N,N,Y,Y,Y,N,N,N,N,N,N
근로복지공단대전병원,A1600009,N,N,N,N,Y,N,N,N,N,N,N,Y
대전한국병원,A1600003,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N
학교법인건양교육재단건양대학교병원,A1600006,N,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
학교법인을지학원대전을지대학교병원,A1600002,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
의료법인영훈의료재단유성선병원,A1600007,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N
학교법인가톨릭학원가톨릭대학교대전성모병원,A1600005,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N
의료법인영훈의료재단대전선병원,A1600008,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
충남대학교병원,A1600001,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
의,A1200028,N,N,N,N,Y,N,N,N,Y,N,N,N
동남권원자력의학원,A1200015,N,N,N,N,Y,N,N,N,Y,N,N,N
부산성모병원,A1200013,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N
좋은문화병원,A1200026,N,Y,N,N,Y,N,N,N,N,N,Y,N
의료법인정화의료재단,A1200017,Y,N,N,Y,Y,Y,N,N,Y,Y,N,Y
