dutyName,hpid,mkioskty25,mkioskty1,mkioskty2,mkioskty3,mkioskty4,mkioskty5,mkioskty6,mkioskty7,mkioskty8,mkioskty9,mkioskty10,mkioskty11
동래봉생병원,A1200011,Y,N,N,Y,Y,Y,N,N,N,N,N,N
대동병원,A1200018,Y,N,N,N,Y,Y,Y,N,N,N,N,N
의료법인광혜의료재단광혜병원,A1200009,N,N,N,N,Y,N,Y,N,N,N,N,N
의료법인,A1200020,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
인제대학교부산백병원,A1200001,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
학교법인,A1200019,Y,N,N,Y,Y,Y,N,N,Y,Y,N,N
학교법인,A1200025,Y,N,N,N,Y,N,N,N,Y,N,N,N
구포성심병원,A1200045,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N
의료법인인당의료재단부민병원,A1200006,Y,N,N,Y,Y,N,Y,Y,Y,Y,N,N
의료법인은성의료재단좋은삼선병원,A1200005,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
한국보훈복지의료공단부산보훈병원,A1200016,N,N,N,N,Y,N,N,N,N,N,N,N
고신대학교복음병원,A1200004,N,N,N,N,Y,N,N,N,N,N,N,N
부산대학교병원,A1200002,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
동아대학교병원,A1200003,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y
삼육부산병원,A1200021,N,N,N,Y,Y,N,N,Y,N,N,N,N
의료법인,A1200008,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
비에이치에스한서병원,A1200007,Y,N,N,N,Y,Y,N,N,N,N,N,N
부산광역시의료원,A1200024,Y,N,N,Y,Y,Y,N,N,Y,N,N,N
해동병원,A1200012,Y,N,N,N,Y,N,Y,N,Y,Y,N,Y
영도병원,A1200014,Y,N,Y,N,Y,N,Y,N,Y,Y,N,N
재단법인천주교부산교구유지재단,A1200023,N,N,N,N,Y,N,N,N,N,N,N,N
의료법인인당의료재단해운대부민병원,A1205143,Y,N,N,Y,Y,N,Y,Y,Y,N,N,N
인제대학교해운대백병원,A1200022,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
연세대학교의과대학강남세브란스병원,A1100015,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N
삼성서울병원,A1100010,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N
강동경희대학교의대병원,A1100043,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N
성심의료재단강동성심병원,A1100028,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
한국보훈복지의료공단중앙보훈병원,A1100053,Y,N,N,Y,Y,N,N,N,N,Y,N,Y
에이치플러스양지병원,A1100041,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
건국대학교병원,A1100002,Y,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y
혜민병원,A1100051,Y,N,N,Y,Y,N,Y,Y,N,Y,N,N
구로성심병원,A1100026,Y,N,Y,N,Y,N,Y,N,N,N,N,N
고려대학교의과대학부속구로병원,A1100014,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
희명병원,A1100049,Y,N,N,N,Y,N,Y,Y,N,Y,N,N
한국원자력의학원원자력병원,A1100027,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
인제대학교상계백병원,A1100016,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
노원을지대학교병원,A1100048,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
의료법인한전의료재단한일병원,A1100020,Y,N,Y,Y,Y,N,Y,N,N,Y,N,N
경희대학교병원,A1100001,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
삼육서울병원,A1100021,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y
서울성심병원,A1100050,N,N,N,N,Y,N,Y,Y,Y,N,N,N
서울특별시보라매병원,A1100040,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
중앙대학교병원,A1100003,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
학교법인연세대학교의과대학세브란스병원,A1100007,Y,Y,N,N,Y,Y,N,Y,Y,Y,Y,Y
학교법인가톨릭학원가톨릭대학교서울성모병원,A1100012,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
한양대학교병원,A1100013,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
학,A1100008,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
경찰병원,A1100039,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N
재단법인아산사회복지재단,A1100009,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
홍익병원,A1100019,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N
이화여자대학교의과대학부속목동병원,A1100005,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
가톨릭대학교여의도성모병원,A1100011,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N
명지성모병원,A1100024,Y,N,N,Y,Y,Y,N,N,N,N,N,N
한림대학교강남성심병원,A1100055,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y,N
성애의료재단성애병원,A1100054,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,N
순천향대학교,A1100004,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
의료법인청구성심병원,A1100023,Y,N,N,Y,Y,N,Y,N,N,N,N,N
서울대학교병원,A1100017,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
강북삼성병원,A1100006,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
서울적십자병원,A1100029,N,N,N,Y,Y,N,Y,Y,Y,N,N,N
인제대학교서울백병원,A1100033,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
녹색병원,A1100044,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
서울특별시서울의료원,A1100035,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
의료법인정안의료재단중앙병원,A1700028,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N
의료법인,A1700011,N,N,N,N,Y,N,Y,N,N,Y,N,N
의료법인혜명심의료재단,A1700003,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N
학교법인,A1700004,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
의료법인송은의료재단울산시티병원,A1700025,Y,N,N,N,Y,N,Y,Y,Y,N,N,N
서울산보람병원,A1700001,Y,N,N,N,Y,N,N,N,N,Y,N,N
의료법인동강의료재단동천동강병원,A1701489,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N
의료법인동강의료재단동강병원,A1700002,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N
메디플렉스,A1403372,Y,N,N,Y,Y,Y,N,N,Y,N,N,N
의료법인인성의료재단한림병원,A1400014,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
의료법인,A1400001,N,N,N,N,Y,N,N,N,N,N,N,N
인천광역시의료원,A1400017,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y
의료법인,A1400007,Y,N,Y,N,Y,N,Y,Y,Y,N,N,N
현대유비스병원,A1400004,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N
인천사랑병원,A1400016,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
가톨릭대학교인천성모병원,A1400012,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y,Y
안은의료재단,A1400013,Y,N,Y,N,Y,N,Y,N,Y,N,N,N
가톨릭관동대학교국제성모병원,A1400015,N,N,N,N,Y,N,N,N,N,N,N,N
온누리병원,A1400005,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N
의료법인루가의료재단나은병원,A1400003,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
검단탑병원,A1400010,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N
의료법인성세의료재단뉴성민병원,A1400008,N,N,N,N,Y,N,Y,Y,Y,N,N,N
의료법인,A1400011,N,N,N,N,Y,N,Y,Y,Y,Y,N,N
인천기독병원,A1400009,Y,N,N,Y,Y,N,N,N,Y,Y,N,N
인하대학교의과대학부속병원,A1400002,N,N,N,N,Y,N,N,N,N,N,N,N
의료법인영성의료재단고흥종합병원,A2600018,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
곡성사랑병원,A2600029,N,N,N,N,Y,N,N,N,Y,N,N,Y
광양사랑병원,A2600006,N,N,Y,N,Y,N,Y,N,Y,Y,N,N
나주종합병원,A2600016,N,N,N,N,Y,N,Y,N,N,N,N,N
담양사랑병원,A2600054,N,N,N,N,Y,N,N,N,N,Y,N,N
전남중앙병원,A2600053,Y,N,N,N,Y,N,Y,N,Y,N,N,N
목포기독병원,A2600020,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N
목포한국병원,A2600011,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
의료법인목포구암의료재단,A2600017,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y
목포시의료원,A2600022,N,N,N,N,Y,N,Y,N,Y,Y,N,Y
대송의료재단무안병원,A2600003,N,N,N,N,Y,N,N,N,N,N,N,N
보성아산병원,A2600052,N,N,N,N,Y,N,N,N,N,N,N,N
순천제일병원,A2600008,N,N,N,N,Y,N,N,N,Y,N,N,N
전라남도순천의료원,A2600056,N,N,N,N,Y,N,N,N,N,N,N,N
성가롤로병원,A2600019,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N
의료법인한국의료재단한국병원,A2600005,N,N,N,N,Y,N,Y,N,Y,Y,N,N
근로복지공단,A2600012,Y,N,N,N,Y,N,Y,N,N,N,N,N
여천전남병원,A2600014,Y,N,N,Y,Y,Y,N,N,N,Y,N,N
의료법인한마음의료재단여수제일병원,A2600027,N,N,N,N,Y,N,N,N,N,N,N,N
여수전남병원,A2600010,N,N,N,Y,Y,N,Y,N,Y,Y,N,N
의료법인,A2600034,N,N,N,N,Y,N,N,N,Y,N,N,N
영광종합병원,A2600015,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
완도대성병원,A2600032,N,Y,N,N,Y,N,N,N,N,N,N,N
해남우리종합병원,A2600077,N,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y
의료법인행촌의료재단해남종합병원,A2600009,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
화순전남대학교병원,A2600001,Y,N,N,Y,Y,N,N,N,Y,Y,N,N
의료법인석천재단고창병원,A2500009,Y,N,N,N,Y,N,Y,N,Y,N,N,N
전라북도군산의료원,A2500007,Y,N,N,Y,Y,N,Y,N,N,N,Y,N
의료법인오성의료재단동군산병원,A2500012,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N
전라북도,A2500004,Y,N,N,Y,Y,N,Y,N,Y,Y,N,N
의료법인혜성병원,A2500018,Y,N,N,N,Y,N,N,N,Y,N,N,N
부안성모병원,A2500010,N,N,N,N,Y,N,Y,N,N,N,N,N
원광대학교병원,A2500001,Y,Y,N,Y,Y,Y,Y,N,Y,N,Y,Y
의료법인대산의료재단익산병원,A2500011,N,N,N,Y,Y,N,Y,N,Y,N,N,N
전북대학교병원,A2500002,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
대자인병원,A2500056,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N
재단법인예수병원유지재단예수병원,A2500006,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
의료법인영경의료재단전주병원,A2500005,Y,N,N,Y,Y,N,Y,N,Y,N,N,N
재단법인,A2500008,Y,N,N,Y,Y,N,Y,N,Y,Y,N,Y
진안군의료원,A2502031,N,N,N,N,Y,N,N,N,N,N,N,N
제주특별자치도,A2900002,Y,N,N,N,Y,Y,Y,N,Y,Y,N,N
제주한라병원,A2900001,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,N,N
한국병원,A2900003,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N
제주대학교병원,A2900007,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y
한마음병원,A2900005,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
의료법인,A2900006,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N
의료법인백제병원,A2400009,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y
당진종합병원,A2400008,Y,N,Y,Y,Y,N,Y,Y,Y,Y,N,N
재단법인아산사회복지재단보령아산병원,A2400011,N,N,N,N,Y,N,N,N,N,N,N,N
학교법인건양학원건양대학교부여병원,A2400038,N,N,N,N,N,N,N,N,N,N,N,N
서산중앙병원,A2400003,Y,N,Y,Y,Y,N,Y,N,Y,Y,N,N
충청남도서산의료원,A2400006,Y,N,N,Y,Y,N,N,N,Y,N,N,N
아산충무병원,A2402257,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
단국대학교의과대학부속병원,A2400002,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
학교법인동은학원순천향대학교부속천안병원,A2400001,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,Y,Y
충청남도천안의료원,A2400005,N,N,N,N,Y,N,Y,N,Y,N,N,N
의료법인영서의료재단천안충무병원,A2400012,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N
청양군보건의료원,E2400032,N,N,N,N,Y,N,N,N,N,N,N,N
충청남도홍성의료원,A2400007,N,N,N,N,Y,N,N,N,N,N,N,N
의료법인힐링의료재단옥천성모병원,A2300011,Y,N,N,N,Y,N,Y,N,N,N,N,N
의료법인명지의료재단명지병원,A2300009,Y,N,N,N,Y,N,Y,N,Y,Y,N,N
의료법인자산의료재단제천서울병원,A2300005,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
의료법인건명의료재단진천성모병원,A2300013,N,N,N,N,Y,N,N,N,N,N,N,N
의료법인인화재단한국병원,A2300007,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
의료법인정산의료재단효성병원,A2300003,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N
충북대학교병원,A2300001,Y,Y,N,Y,Y,Y,Y,N,Y,Y,Y,Y
충청북도청주의료원,A2300006,N,N,N,N,Y,N,Y,N,Y,N,N,Y
청주성모병원,A2300008,Y,Y,N,Y,Y,Y,Y,N,Y,Y,N,N
의료법인한마음의료재단하나병원,A2300002,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N
건국대학교의료원충주병원,A2300010,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,Y
충청북도충주의료원,A2300004,N,N,N,N,Y,Y,Y,N,N,N,N,N
